hhnum,k15,k14,k13,k12,k11,k10,k9,k8,k7,k6,k5,k4,k3,k2,k1
113501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113552,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
113563,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
113570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113579,,,,,,,,,,,,,,,
113581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113583,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
113593,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
113595,,,,,,,,,,,,,,,
113596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113619,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
113635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113643,,,,,,,,,,,,,,,
113659,,,,,,,,,,,,,,,
113661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113704,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
113705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113709,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
113718,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
113728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113738,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
113747,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
113766,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
113780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113804,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
113805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113825,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
113828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113837,12,12,12,11,11,7,7,7,7,6,5,4,2,2,1
113840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113879,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
113881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113918,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
113920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113927,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
113930,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
113945,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
113946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113951,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
113953,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
113954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
113960,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
113962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113968,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
113973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114009,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
114013,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114097,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114134,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
114139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114148,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114186,,,,,,,,,,,,,,,
114187,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114188,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
114194,,,,,,,,,,,,,,,
114208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114235,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114253,,,,,,,,,,,,,,,
114255,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
114258,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114263,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114284,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114319,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114321,,,,,,,,,,,,,,,
114332,,,,,,,,,,,,,,,
114333,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114334,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114358,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114361,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
114367,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114380,,,,,,,,,,,,,,,
114385,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114418,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114437,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114449,,,,,,,,,,,,,,,
114478,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114480,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
114490,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114494,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114509,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114520,,,,,,,,,,,,,,,
114522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114526,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114541,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
114553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114560,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114588,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114591,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114592,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114675,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114681,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114691,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114696,,,,,,,,,,,,,,,
114698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114712,,,,,,,,,,,,,,,
114722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114734,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114777,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114821,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114848,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114861,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
114869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114874,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114885,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
114888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114904,,,,,,,,,,,,,,,
114936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114985,14,14,14,14,9,9,7,7,7,6,5,4,2,2,1
114987,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
114994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114995,,,,,,,,,,,,,,,
114998,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115032,,,,,,,,,,,,,,,
115034,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115038,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
115042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115052,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
115082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115090,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
115091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115105,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
115108,,,,,,,,,,,,,,,
115119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115128,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115145,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115146,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
115152,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115168,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
115172,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115198,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
115208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115220,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115238,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115248,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115249,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115263,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115266,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115281,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115282,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115293,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115324,,,,,,,,,,,,,,,
115325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115331,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115342,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115376,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115402,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115428,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115435,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115444,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115445,,,,,,,,,,,,,,,
115447,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115452,,,,,,,,,,,,,,,
115457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115458,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115459,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
115469,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115474,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115496,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
115520,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
115523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115524,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115531,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115575,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115587,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115609,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115632,,,,,,,,,,,,,,,
115654,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
115663,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115679,,,,,,,,,,,,,,,
115683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115684,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115695,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115710,,,,,,,,,,,,,,,
115718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115721,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115735,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115752,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
115764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115785,,,,,,,,,,,,,,,
115786,,,,,,,,,,,,,,,
115797,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
115803,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115829,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
115832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115836,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115843,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115855,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
115857,12,12,12,11,11,7,7,7,7,6,5,4,2,2,1
115872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115898,,,,,,,,,,,,,,,
115901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115966,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
115976,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
115978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115981,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
115988,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
115994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116016,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
116038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116071,,,,,,,,,,,,,,,
116072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116079,,,,,,,,,,,,,,,
116100,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116118,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116127,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116128,,,,,,,,,,,,,,,
116130,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116153,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116184,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116208,,,,,,,,,,,,,,,
116216,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116236,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116261,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116263,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
116270,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
116278,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116293,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116295,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116316,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
116318,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116343,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
116347,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116352,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116366,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
116369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116381,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
116394,,,,,,,,,,,,,,,
116398,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116412,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116430,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
116431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116434,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
116438,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116443,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116459,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116461,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116465,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116475,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
116483,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116484,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116499,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
116501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116506,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
116509,,,,,,,,,,,,,,,
116533,,,,,,,,,,,,,,,
116535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116536,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116537,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
116547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116566,,,,,,,,,,,,,,,
116577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116589,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
116595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116635,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116636,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
116652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116668,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
116677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116710,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
116712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116731,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
116753,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
116772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116788,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
