hhnum,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15
100012,1,1,1,2,4,4,2,2,2,2,2,1,1,1,2
100015,1,2,1,2,1,2,1,1,1,1,1,2,4,2,1
100024,1,2,1,1,1,1,2,2,2,2,2,3,1,1,1
100028,1,1,1,1,2,3,2,2,2,2,2,1,1,1,2
100040,1,1,1,2,2,1,1,1,1,1,1,2,8,3,3
100049,1,2,2,1,1,1,6,6,6,6,6,1,1,1,2
100054,,,,,,,,,,,,,,,
100055,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1
100059,1,1,1,2,3,4,1,1,1,1,1,2,1,1,1
100061,1,1,1,1,1,1,4,4,4,4,4,2,2,3,3
100067,1,1,2,2,1,4,1,1,1,1,1,2,1,1,1
100069,,,,,,,,,,,,,,,
100076,1,1,2,2,2,3,2,2,2,2,2,4,5,5,2
100083,1,2,2,2,2,1,1,1,1,1,1,9,2,3,3
100088,1,2,1,1,3,3,1,1,1,1,1,3,1,2,4
100093,1,2,2,2,2,1,7,7,7,7,7,3,1,1,1
100095,1,2,1,1,4,3,4,4,4,4,4,3,1,1,2
100104,1,1,1,2,1,4,5,5,5,5,5,8,7,5,11
100132,,,,,,,,,,,,,,,
100135,1,2,2,2,1,3,1,1,1,1,1,2,1,1,1
100138,1,2,1,1,4,6,1,1,1,1,1,3,1,1,1
100148,1,2,1,4,1,2,1,1,1,1,1,5,4,6,10
100150,1,2,1,1,2,3,2,2,2,2,2,7,3,1,1
100151,1,2,2,2,1,3,1,1,1,1,1,3,2,3,3
100155,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1
100158,1,2,2,1,1,2,1,1,1,1,1,3,1,1,1
100159,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1
100163,1,1,1,2,1,1,3,3,3,3,3,1,1,1,1
100174,1,1,1,1,2,1,1,1,1,1,1,2,4,6,3
100192,1,2,1,2,2,3,1,1,1,1,1,3,1,1,3
100194,,,,,,,,,,,,,,,
100203,1,1,1,1,4,1,2,2,2,2,2,1,4,6,5
100207,,,,,,,,,,,,,,,
100210,1,1,1,2,1,1,2,2,2,2,2,9,1,2,1
100214,,,,,,,,,,,,,,,
100228,1,1,1,2,1,1,1,1,1,1,1,3,1,1,4
100229,1,1,1,2,4,1,6,6,6,6,6,1,2,1,1
100238,,,,,,,,,,,,,,,
100240,1,1,1,1,4,1,1,1,1,1,1,5,4,2,1
100244,1,2,2,2,3,3,7,7,7,7,7,1,1,1,2
100255,1,1,1,1,1,1,1,1,1,1,1,4,4,6,10
100268,1,1,1,1,1,2,6,6,6,6,6,3,1,1,4
100273,1,1,3,2,1,1,1,1,1,1,1,5,2,1,3
100274,1,1,2,4,1,3,3,3,3,3,3,1,1,2,4
100276,1,1,1,1,1,2,3,3,3,3,3,3,1,1,1
100292,1,1,1,1,2,6,1,1,1,1,1,2,1,1,1
100304,1,1,1,1,3,3,2,2,2,2,2,5,1,1,1
100317,1,1,1,1,2,3,2,2,2,2,2,4,6,4,2
100322,,,,,,,,,,,,,,,
100323,1,1,1,2,2,1,1,1,1,1,1,2,4,2,3
100325,1,1,1,2,1,2,1,1,1,1,1,9,2,3,3
100337,,,,,,,,,,,,,,,
100360,1,2,2,1,2,3,7,7,7,7,7,1,3,4,2
100363,1,1,1,1,1,1,5,5,5,5,5,3,1,1,1
100373,1,1,1,2,2,1,2,2,2,2,2,3,1,1,1
100381,1,1,1,1,2,2,3,3,3,3,3,6,1,1,1
100384,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1
100391,1,1,1,2,1,2,2,2,2,2,2,6,1,1,1
100406,1,1,1,1,3,4,2,2,2,2,2,2,2,3,1
100419,1,1,1,1,2,3,3,3,3,3,3,3,2,2,1
100426,1,1,1,1,3,2,1,1,1,1,1,6,1,4,2
100436,,,,,,,,,,,,,,,
100438,1,2,2,2,2,2,3,3,3,3,3,11,10,2,11
100442,1,1,1,2,2,2,2,2,2,2,2,2,2,3,11
100444,1,1,2,2,1,1,1,1,1,1,1,3,4,3,3
100446,1,1,2,2,2,5,3,3,3,3,3,6,9,3,2
100457,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
100459,1,2,1,1,1,1,1,1,1,1,1,4,4,2,6
100460,1,2,2,3,4,1,3,3,3,3,3,5,1,1,1
100464,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1
100485,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1
100487,1,1,3,2,2,1,7,7,7,7,7,7,1,1,1
100502,1,2,1,1,1,2,6,6,6,6,6,4,1,2,1
100504,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1
100509,1,2,2,2,3,3,3,3,3,3,3,6,9,2,4
100513,1,2,1,2,2,1,2,2,2,2,2,8,7,5,1
100520,1,2,2,2,1,1,2,2,2,2,2,10,1,1,2
100529,1,1,1,2,3,5,7,7,7,7,7,6,3,1,1
100533,1,1,1,1,1,5,2,2,2,2,2,6,9,1,2
100539,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1
100545,1,2,1,1,1,2,4,4,4,4,4,6,3,1,1
100554,1,2,1,1,2,2,4,4,4,4,4,5,3,1,1
100558,1,1,3,2,1,1,5,5,5,5,5,2,2,1,1
100562,1,2,1,1,2,1,2,2,2,2,2,2,7,5,12
100568,1,2,3,2,4,6,2,2,2,2,2,2,2,1,1
100580,,,,,,,,,,,,,,,
100584,1,2,1,2,2,2,4,4,4,4,4,4,1,1,2
100594,1,2,1,1,2,1,2,2,2,2,2,4,2,1,1
100622,1,1,3,1,2,4,2,2,2,2,2,7,1,1,2
100623,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1
100633,1,2,2,1,3,1,6,6,6,6,6,4,2,1,3
100641,1,1,2,1,3,2,1,1,1,1,1,1,6,4,4
100649,1,2,1,2,1,5,2,2,2,2,2,2,1,1,1
100664,1,2,3,2,4,2,3,3,3,3,3,2,2,3,5
100666,1,1,2,2,2,3,2,2,2,2,2,1,1,1,2
100681,,,,,,,,,,,,,,,
100686,1,1,1,2,1,1,3,3,3,3,3,1,2,1,1
100689,1,2,1,1,1,4,1,1,1,1,1,2,5,8,3
100690,1,1,1,2,2,3,2,2,2,2,2,3,1,2,1
100692,1,1,2,2,1,2,1,1,1,1,1,5,4,2,1
100693,1,2,1,2,4,6,3,3,3,3,3,10,1,2,4
100697,1,2,2,1,3,4,6,6,6,6,6,6,3,2,3
100700,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
100714,1,1,2,2,2,2,2,2,2,2,2,1,3,1,1
100720,1,2,2,1,4,1,2,2,2,2,2,1,1,1,1
100726,1,2,3,1,2,2,1,1,1,1,1,2,2,1,1
100742,1,1,1,2,2,1,1,1,1,1,1,2,4,6,10
100753,1,2,1,2,1,3,4,4,4,4,4,10,6,4,7
100768,1,1,2,1,2,2,2,2,2,2,2,2,4,2,1
100781,1,2,1,2,2,4,1,1,1,1,1,1,1,2,6
100783,1,2,1,2,1,2,1,1,1,1,1,5,1,1,2
100792,1,1,1,3,1,3,6,6,6,6,6,1,1,4,5
100796,1,1,2,2,2,2,1,1,1,1,1,9,6,3,3
100799,1,1,2,1,3,1,2,2,2,2,2,2,1,1,1
100805,1,2,2,2,3,2,1,1,1,1,1,1,1,1,4
100810,1,2,2,1,1,1,1,1,1,1,1,2,4,6,10
100816,1,1,3,1,1,1,3,3,3,3,3,3,1,1,1
100841,1,1,1,2,1,1,2,2,2,2,2,3,1,2,1
100843,1,1,2,2,4,1,1,1,1,1,1,2,8,9,3
100845,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1
100857,1,2,1,1,1,3,5,5,5,5,5,3,1,1,1
100875,1,2,2,3,2,3,4,4,4,4,4,8,3,4,13
100885,1,1,1,1,1,2,2,2,2,2,2,4,1,2,1
100888,1,2,3,1,2,1,1,1,1,1,1,6,5,4,2
100900,1,1,1,2,3,3,4,4,4,4,4,3,1,1,1
100901,1,1,1,1,1,5,6,6,6,6,6,7,1,4,2
100905,1,1,3,1,4,6,1,1,1,1,1,11,10,7,5
100917,,,,,,,,,,,,,,,
100929,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2
100934,1,1,1,1,2,4,1,1,1,1,1,5,4,2,1
100953,1,2,1,1,1,4,3,3,3,3,3,6,1,1,2
100958,1,1,3,2,2,6,3,3,3,3,3,2,2,2,2
100974,1,1,1,2,2,4,1,1,1,1,1,3,1,1,1
100984,1,1,2,1,2,4,5,5,5,5,5,2,1,1,1
100985,,,,,,,,,,,,,,,
100992,1,1,2,2,2,2,3,3,3,3,3,6,1,1,1
101011,1,1,1,1,1,2,3,3,3,3,3,3,1,1,1
101018,1,1,1,3,4,1,1,1,1,1,1,5,3,6,5
101020,1,1,1,1,3,3,2,2,2,2,2,4,1,1,1
101024,1,1,3,1,1,2,2,2,2,2,2,1,1,2,1
101046,1,1,1,2,2,3,5,5,5,5,5,7,3,4,5
101056,1,2,1,2,4,1,1,1,1,1,1,3,4,2,3
101061,,,,,,,,,,,,,,,
101062,1,2,1,1,1,1,2,2,2,2,2,3,2,3,3
101063,1,2,1,1,4,1,1,1,1,1,1,2,1,2,1
101094,1,2,3,2,1,2,1,1,1,1,1,4,4,2,1
101112,1,1,1,1,1,2,5,5,5,5,5,2,1,1,1
101125,1,1,1,3,2,2,5,5,5,5,5,6,1,1,4
101130,1,2,1,2,2,1,2,2,2,2,2,3,1,1,1
101134,1,2,3,2,2,4,2,2,2,2,2,1,3,4,5
101141,,,,,,,,,,,,,,,
101148,,,,,,,,,,,,,,,
101151,1,1,1,1,1,2,6,6,6,6,6,2,1,1,1
101154,1,2,2,2,1,1,6,6,6,6,6,5,4,6,2
101175,1,2,2,1,2,2,2,2,2,2,2,4,3,1,1
101180,1,2,2,2,1,2,1,1,1,1,1,3,1,8,4
101195,,,,,,,,,,,,,,,
101196,1,1,1,2,5,2,4,4,4,4,4,1,3,4,5
101203,1,1,1,2,4,1,1,1,1,1,1,2,4,2,1
101210,1,1,1,1,3,3,1,1,1,1,1,2,5,9,3
101218,1,1,1,1,2,1,1,1,1,1,1,2,2,3,3
101228,1,1,1,2,4,2,1,1,1,1,1,2,2,2,1
101236,1,2,2,2,2,3,2,2,2,2,2,3,1,1,1
101244,1,1,1,2,1,4,1,1,1,1,1,5,2,1,3
101253,1,1,3,2,1,1,1,1,1,1,1,5,2,2,3
101267,1,1,1,3,1,2,5,5,5,5,5,5,5,1,2
101268,1,1,2,1,3,1,1,1,1,1,1,3,2,1,1
101291,1,2,1,1,1,3,2,2,2,2,2,2,8,10,12
101292,,,,,,,,,,,,,,,
101323,1,1,2,1,1,1,1,1,1,1,1,9,4,8,4
101326,1,1,2,1,1,2,1,1,1,1,1,3,2,1,2
101339,1,2,1,1,3,1,1,1,1,1,1,2,2,1,2
101343,1,2,1,1,1,1,3,3,3,3,3,1,1,1,1
101347,1,1,2,1,2,1,3,3,3,3,3,5,1,1,1
101359,1,1,3,2,1,1,3,3,3,3,3,2,1,1,1
101372,1,2,1,3,3,2,1,1,1,1,1,1,1,2,1
101374,,,,,,,,,,,,,,,
101386,1,1,3,1,2,4,2,2,2,2,2,2,2,3,5
101389,1,1,1,3,1,4,2,2,2,2,2,2,6,2,1
101396,1,2,1,4,2,1,1,1,1,1,1,9,4,9,10
101399,1,2,2,2,1,4,3,3,3,3,3,4,2,6,6
101400,,,,,,,,,,,,,,,
101426,1,2,3,1,1,1,2,2,2,2,2,3,1,1,2
101451,1,1,1,1,2,3,1,1,1,1,1,6,1,1,1
101456,1,2,2,1,3,1,3,3,3,3,3,4,1,2,13
101460,1,2,1,2,2,2,3,3,3,3,3,1,1,1,2
101469,1,2,2,1,2,3,2,2,2,2,2,6,5,5,3
101481,1,1,3,2,2,3,4,4,4,4,4,1,6,4,7
101494,1,1,1,2,1,3,2,2,2,2,2,5,1,2,1
101499,1,1,1,1,2,3,1,1,1,1,1,2,1,1,1
101501,1,1,1,2,2,1,2,2,2,2,2,5,4,2,1
101502,1,2,2,1,3,2,6,6,6,6,6,2,2,2,3
101503,1,1,1,1,2,1,4,4,4,4,4,1,1,1,4
101521,1,2,2,1,2,6,2,2,2,2,2,2,2,3,5
101525,1,1,2,2,2,2,1,1,1,1,1,3,1,1,1
101531,,,,,,,,,,,,,,,
101537,1,1,2,2,3,3,1,1,1,1,1,2,2,3,3
101541,1,1,2,1,3,5,5,5,5,5,5,6,1,4,7
101560,1,1,1,1,3,2,1,1,1,1,1,2,1,1,2
101570,1,1,1,1,2,3,5,5,5,5,5,4,1,4,2
101574,1,1,2,1,1,1,6,6,6,6,6,3,1,1,2
101580,1,1,2,2,2,1,2,2,2,2,2,6,1,3,4
101581,1,1,3,1,4,2,1,1,1,1,1,12,4,2,1
101590,1,1,1,3,1,1,1,1,1,1,1,3,3,1,1
101591,1,1,3,1,1,2,4,4,4,4,4,5,3,1,1
101599,1,2,3,1,4,6,1,1,1,1,1,2,1,1,1
101602,1,1,2,1,1,4,4,4,4,4,4,4,1,1,1
101603,1,1,1,2,1,4,2,2,2,2,2,4,5,1,2
101609,1,2,1,2,1,3,3,3,3,3,3,9,2,6,6
101618,1,2,2,2,2,4,1,1,1,1,1,3,1,1,1
101626,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2
101637,1,2,3,1,1,3,2,2,2,2,2,10,1,1,4
101640,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1
101663,,,,,,,,,,,,,,,
101668,,,,,,,,,,,,,,,
101670,1,1,2,2,2,2,1,1,1,1,1,3,1,1,1
101678,1,1,2,1,1,2,1,1,1,1,1,1,10,8,9
101680,1,1,1,2,2,5,2,2,2,2,2,7,3,1,1
101713,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2
101719,1,1,1,1,3,1,3,3,3,3,3,1,1,1,2
101729,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1
101738,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1
101744,1,1,2,2,3,2,4,4,4,4,4,5,1,2,1
101752,1,2,1,1,2,3,1,1,1,1,1,2,1,8,1
101756,1,1,3,1,2,3,4,4,4,4,4,7,3,4,13
101758,1,1,1,2,2,1,4,4,4,4,4,1,1,2,1
101759,1,1,3,2,1,2,4,4,4,4,4,5,1,1,4
101761,1,1,1,1,2,1,1,1,1,1,1,5,2,1,3
101763,1,2,2,1,1,2,1,1,1,1,1,3,2,3,3
101776,1,1,1,1,1,3,4,4,4,4,4,1,5,1,2
101777,1,1,2,2,2,1,5,5,5,5,5,6,5,5,4
101785,1,2,1,2,3,1,1,1,1,1,1,1,1,1,3
101790,,,,,,,,,,,,,,,
101797,1,2,2,2,4,1,5,5,5,5,5,2,4,2,3
101803,,,,,,,,,,,,,,,
101812,1,1,1,1,1,3,2,2,2,2,2,7,1,1,1
101815,1,2,1,2,2,4,2,2,2,2,2,4,1,1,1
101828,,,,,,,,,,,,,,,
101829,1,2,1,2,1,4,2,2,2,2,2,3,1,2,1
101831,1,2,1,2,1,2,1,1,1,1,1,2,9,2,1
101833,1,1,3,2,2,3,1,1,1,1,1,2,2,7,5
101844,,,,,,,,,,,,,,,
101845,1,2,1,1,1,2,4,4,4,4,4,5,5,5,2
101856,,,,,,,,,,,,,,,
101857,1,1,2,2,1,3,1,1,1,1,1,12,13,8,6
101862,1,1,2,1,3,3,1,1,1,1,1,2,8,6,3
101870,1,1,1,1,1,6,3,3,3,3,3,3,4,1,3
101874,1,1,3,2,3,4,2,2,2,2,2,6,2,4,1
101880,1,2,2,1,1,4,2,2,2,2,2,7,3,1,4
101881,1,2,2,2,1,2,6,6,6,6,6,6,3,1,1
101888,1,2,1,1,4,1,1,1,1,1,1,3,6,2,3
101889,1,2,1,1,3,1,1,1,1,1,1,4,1,1,1
101896,1,2,1,3,2,1,2,2,2,2,2,4,11,2,1
101906,1,2,2,1,2,1,3,3,3,3,3,10,6,3,7
101923,,,,,,,,,,,,,,,
101932,1,1,3,1,4,2,2,2,2,2,2,3,1,2,1
101935,1,2,1,1,1,1,2,2,2,2,2,4,1,2,1
101941,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1
101945,1,2,1,1,3,1,1,1,1,1,1,4,2,2,3
101953,1,2,3,2,2,3,1,1,1,1,1,1,1,1,1
101955,1,1,1,2,1,3,4,4,4,4,4,1,9,4,7
101972,1,1,2,1,1,5,2,2,2,2,2,4,1,4,2
101973,1,1,1,1,1,2,1,1,1,1,1,2,3,1,1
101983,1,1,2,2,2,1,5,5,5,5,5,3,1,1,1
102027,,,,,,,,,,,,,,,
102045,1,1,1,1,1,5,2,2,2,2,2,5,1,1,4
102047,1,2,1,2,1,1,1,1,1,1,1,7,1,8,4
102056,,,,,,,,,,,,,,,
102062,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2
102064,1,2,2,1,3,4,2,2,2,2,2,7,1,1,2
102080,1,1,3,1,2,3,1,1,1,1,1,2,4,6,5
102086,1,1,1,2,1,1,3,3,3,3,3,11,2,3,5
102089,1,1,2,2,3,3,3,3,3,3,3,8,1,1,1
102092,1,2,2,3,2,3,6,6,6,6,6,8,3,5,5
102098,1,1,1,2,2,1,1,1,1,1,1,6,2,1,1
102106,1,1,2,2,1,1,5,5,5,5,5,4,1,2,1
102115,1,1,2,2,2,2,3,3,3,3,3,1,1,1,1
102121,1,2,3,1,1,3,1,1,1,1,1,2,11,5,15
102123,1,1,1,2,2,3,3,3,3,3,3,9,9,7,11
102132,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1
102136,1,2,3,2,1,3,2,2,2,2,2,3,1,1,1
102142,1,1,2,2,1,1,3,3,3,3,3,2,4,1,6
102144,1,1,1,1,1,3,2,2,2,2,2,8,7,5,11
102149,1,2,2,1,3,1,1,1,1,1,1,5,1,2,1
102158,1,2,1,1,1,1,2,2,2,2,2,3,1,1,1
102161,1,1,1,1,1,1,1,1,1,1,1,4,4,6,10
102163,,,,,,,,,,,,,,,
102173,1,1,2,1,2,3,2,2,2,2,2,8,7,5,1
102186,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1
102193,1,2,2,1,2,2,7,7,7,7,7,3,1,4,2
102205,1,2,1,1,1,1,3,3,3,3,3,8,3,1,1
102216,1,1,1,1,1,1,3,3,3,3,3,4,1,1,1
102240,1,2,1,2,3,2,6,6,6,6,6,2,12,6,6
102248,1,1,1,1,2,1,3,3,3,3,3,1,6,4,4
102249,1,1,1,1,2,3,1,1,1,1,1,2,3,1,1
102263,1,2,2,2,2,1,3,3,3,3,3,5,1,1,1
102269,1,1,1,1,4,2,2,2,2,2,2,1,3,4,2
102277,1,1,2,1,2,1,4,4,4,4,4,3,1,1,1
102283,1,1,1,2,1,1,1,1,1,1,1,2,8,3,3
102293,1,1,1,1,2,4,2,2,2,2,2,2,2,3,4
102295,1,1,1,2,1,2,2,2,2,2,2,5,1,2,4
102299,1,1,2,4,2,1,1,1,1,1,1,2,1,1,1
102304,1,2,1,1,2,2,2,2,2,2,2,4,1,1,1
102313,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1
102316,1,1,1,1,1,3,3,3,3,3,3,6,1,1,1
102318,1,2,1,1,3,1,3,3,3,3,3,4,1,1,1
102329,1,1,1,1,2,4,4,4,4,4,4,3,1,1,1
102336,1,2,1,1,3,5,2,2,2,2,2,4,1,1,2
102341,1,2,1,4,3,4,1,1,1,1,1,4,4,2,6
102345,1,1,3,1,4,1,1,1,1,1,1,5,2,3,6
102360,1,1,2,2,4,2,5,5,5,5,5,12,2,6,6
102383,1,2,2,4,1,1,3,3,3,3,3,1,3,1,3
102390,1,2,3,1,1,1,1,1,1,1,1,3,1,1,1
102398,,,,,,,,,,,,,,,
102411,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1
102412,1,2,1,1,3,1,2,2,2,2,2,3,1,1,1
102418,1,1,1,2,1,3,1,1,1,1,1,3,1,1,1
102419,1,1,2,2,1,4,2,2,2,2,2,4,1,1,1
102423,1,1,2,2,2,2,2,2,2,2,2,7,3,1,1
102431,1,1,2,2,2,2,3,3,3,3,3,6,2,3,4
102434,1,1,2,2,2,5,2,2,2,2,2,4,1,1,1
102442,,,,,,,,,,,,,,,
102457,1,1,1,1,2,3,6,6,6,6,6,1,1,1,2
102462,1,1,1,1,1,1,7,7,7,7,7,5,4,2,1
102465,1,2,1,3,1,4,3,3,3,3,3,11,2,3,8
102478,1,1,2,2,1,3,3,3,3,3,3,3,1,1,1
102482,1,2,2,1,3,4,2,2,2,2,2,3,2,3,3
102488,,,,,,,,,,,,,,,
102500,1,1,1,1,1,1,3,3,3,3,3,2,2,3,5
102503,,,,,,,,,,,,,,,
102508,1,2,3,2,2,2,5,5,5,5,5,2,1,1,1
102511,1,1,3,2,1,3,2,2,2,2,2,4,1,1,1
102512,1,1,2,1,1,1,3,3,3,3,3,2,1,4,1
102530,,,,,,,,,,,,,,,
102531,1,1,2,2,1,1,1,1,1,1,1,3,1,8,1
102536,1,1,1,2,3,5,2,2,2,2,2,7,1,1,2
102539,1,1,2,2,3,1,2,2,2,2,2,1,1,1,3
102580,1,1,1,1,2,2,3,3,3,3,3,6,1,2,4
102583,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1
102584,1,2,2,1,2,2,1,1,1,1,1,2,4,1,3
102585,1,1,1,2,4,2,6,6,6,6,6,2,4,2,3
102589,1,1,1,1,3,2,3,3,3,3,3,6,2,2,2
102600,1,1,1,1,2,5,7,7,7,7,7,6,3,4,5
102606,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1
102607,1,1,2,2,2,3,4,4,4,4,4,4,5,5,2
102615,1,1,1,2,2,4,2,2,2,2,2,2,4,2,1
102650,1,1,2,1,1,3,2,2,2,2,2,2,2,3,3
102665,,,,,,,,,,,,,,,
102681,1,1,3,2,3,1,5,5,5,5,5,2,1,2,1
102693,1,2,1,1,2,5,2,2,2,2,2,1,6,4,2
102703,1,1,2,1,2,2,3,3,3,3,3,1,1,1,1
102726,1,2,3,3,1,5,7,7,7,7,7,7,3,4,5
102734,1,2,2,3,1,3,2,2,2,2,2,2,5,5,12
102741,1,1,1,1,5,5,1,1,1,1,1,3,4,1,1
102747,1,1,3,1,1,3,3,3,3,3,3,5,1,2,4
102753,1,2,2,2,3,1,1,1,1,1,1,8,6,1,1
102758,1,1,1,1,4,2,3,3,3,3,3,11,1,2,4
102759,1,1,1,1,1,2,2,2,2,2,2,4,10,7,8
102769,1,1,1,1,2,2,1,1,1,1,1,7,4,6,3
102770,1,1,1,1,1,3,2,2,2,2,2,5,1,1,1
102778,,,,,,,,,,,,,,,
102791,1,2,2,1,4,1,3,3,3,3,3,1,1,3,4
102794,,,,,,,,,,,,,,,
102796,1,2,1,1,2,3,4,4,4,4,4,10,6,4,2
102805,1,1,1,2,2,1,1,1,1,1,1,2,6,1,1
102815,1,1,2,1,2,1,3,3,3,3,3,2,1,1,1
102826,1,2,1,2,3,2,5,5,5,5,5,3,4,2,3
102841,1,2,2,2,1,2,3,3,3,3,3,5,2,1,3
102846,1,2,3,1,1,2,1,1,1,1,1,1,1,8,4
102862,1,2,1,2,1,2,6,6,6,6,6,8,1,1,2
102865,1,2,1,2,1,2,2,2,2,2,2,5,1,2,4
102868,1,2,1,1,2,2,3,3,3,3,3,4,2,6,6
102873,1,1,1,1,2,6,3,3,3,3,3,8,3,13,5
102905,1,2,1,1,1,2,2,2,2,2,2,2,2,3,3
102918,1,1,1,1,1,4,5,5,5,5,5,1,5,1,4
102919,1,1,1,1,2,2,3,3,3,3,3,3,1,1,1
102928,1,1,3,2,1,3,1,1,1,1,1,2,1,1,1
102931,1,1,3,1,2,2,3,3,3,3,3,6,2,1,3
102953,,,,,,,,,,,,,,,
102976,1,2,1,1,1,2,2,2,2,2,2,3,1,1,2
102986,1,2,1,2,1,1,6,6,6,6,6,3,1,1,2
103007,1,1,2,2,3,2,1,1,1,1,1,4,1,1,1
103008,1,1,1,2,4,1,5,5,5,5,5,1,1,1,1
103013,1,2,1,2,2,4,1,1,1,1,1,5,2,2,1
103036,1,1,1,2,1,5,3,3,3,3,3,3,9,7,8
103037,,,,,,,,,,,,,,,
103057,1,1,1,1,2,3,1,1,1,1,1,2,2,2,1
103061,1,1,1,1,2,1,3,3,3,3,3,4,11,5,11
103068,,,,,,,,,,,,,,,
103073,1,1,3,1,2,3,3,3,3,3,3,2,1,1,1
103080,1,1,2,1,2,4,5,5,5,5,5,5,1,1,1
103086,1,2,2,2,4,1,2,2,2,2,2,8,3,4,2
103087,1,2,1,2,3,3,3,3,3,3,3,9,2,1,3
103089,1,2,1,2,3,1,1,1,1,1,1,6,1,1,1
103094,1,1,1,2,1,3,2,2,2,2,2,3,1,2,1
103097,1,1,1,2,1,1,2,2,2,2,2,2,5,1,4
103106,1,2,3,1,2,5,2,2,2,2,2,7,3,4,4
103115,1,1,1,1,1,5,2,2,2,2,2,7,3,1,4
103118,1,1,1,2,4,4,1,1,1,1,1,1,1,2,1
103126,1,1,1,3,3,1,1,1,1,1,1,3,2,3,3
103128,1,1,2,1,3,3,7,7,7,7,7,5,3,1,1
103143,1,2,3,2,1,3,4,4,4,4,4,6,1,4,7
103147,,,,,,,,,,,,,,,
103152,1,1,3,1,1,1,3,3,3,3,3,2,1,1,1
