hhnum,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15
103153,1,1,2,1,2,1,2,2,2,2,2,2,5,1,4
103157,1,1,1,2,2,2,2,2,2,2,2,4,1,1,1
103164,1,1,1,2,4,2,2,2,2,2,2,1,1,2,1
103165,1,1,3,1,1,2,1,1,1,1,1,4,1,2,1
103173,1,1,1,1,1,4,2,2,2,2,2,6,1,1,4
103186,,,,,,,,,,,,,,,
103200,1,2,1,1,2,1,1,1,1,1,1,3,1,1,1
103202,1,1,2,1,1,3,1,1,1,1,1,6,2,1,3
103203,,,,,,,,,,,,,,,
103211,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1
103216,1,1,1,1,3,3,2,2,2,2,2,4,1,1,2
103218,1,1,1,2,1,1,6,6,6,6,6,9,4,6,2
103234,1,2,1,1,1,2,6,6,6,6,6,5,5,5,9
103243,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
103244,1,1,3,2,5,2,7,7,7,7,7,7,3,4,5
103245,1,1,3,1,2,3,3,3,3,3,3,4,2,3,4
103253,1,2,1,2,2,2,4,4,4,4,4,1,3,4,5
103273,1,1,2,1,1,5,6,6,6,6,6,3,1,2,1
103274,1,2,1,1,3,1,1,1,1,1,1,4,1,1,1
103295,1,1,1,1,1,2,2,2,2,2,2,7,3,1,1
103303,1,1,1,2,1,1,2,2,2,2,2,5,2,3,1
103312,1,1,1,1,1,2,3,3,3,3,3,1,6,1,1
103317,,,,,,,,,,,,,,,
103318,1,2,1,1,1,1,2,2,2,2,2,3,1,1,1
103331,1,2,3,2,1,1,2,2,2,2,2,1,1,1,1
103333,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1
103334,1,2,2,1,1,2,2,2,2,2,2,1,1,1,2
103338,1,2,2,2,2,1,1,1,1,1,1,4,1,2,1
103345,1,2,1,1,2,1,2,2,2,2,2,3,1,1,2
103347,,,,,,,,,,,,,,,
103382,1,1,3,1,1,3,2,2,2,2,2,1,1,1,2
103401,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1
103409,1,1,3,3,1,1,6,6,6,6,6,5,1,1,1
103410,1,2,1,2,2,5,5,5,5,5,5,6,4,2,1
103412,,,,,,,,,,,,,,,
103413,,,,,,,,,,,,,,,
103425,1,2,2,2,1,2,3,3,3,3,3,1,1,1,1
103439,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1
103440,1,2,2,2,1,1,5,5,5,5,5,9,1,1,1
103442,,,,,,,,,,,,,,,
103447,1,2,3,1,4,3,3,3,3,3,3,2,1,1,1
103458,1,1,2,1,2,1,1,1,1,1,1,5,4,2,1
103474,1,2,2,1,2,4,1,1,1,1,1,4,1,1,1
103478,1,2,1,1,1,4,2,2,2,2,2,5,4,2,1
103488,,,,,,,,,,,,,,,
103524,,,,,,,,,,,,,,,
103531,1,1,2,2,3,2,2,2,2,2,2,2,1,1,1
103534,1,1,1,1,1,3,1,1,1,1,1,4,7,11,12
103539,1,1,2,1,1,1,2,2,2,2,2,5,1,2,1
103545,1,1,1,1,2,2,1,1,1,1,1,5,8,6,3
103559,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
103564,1,1,1,1,1,6,1,1,1,1,1,5,5,1,1
103566,1,1,2,1,2,1,1,1,1,1,1,1,2,6,2
103568,1,1,1,1,2,3,2,2,2,2,2,2,9,1,5
103577,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1
103582,1,1,2,3,2,1,4,4,4,4,4,3,1,2,1
103595,1,2,1,2,4,5,5,5,5,5,5,1,1,1,1
103596,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1
103598,1,1,1,2,5,4,4,4,4,4,4,7,3,1,1
103600,1,1,1,2,2,1,4,4,4,4,4,4,1,1,1
103609,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1
103613,1,2,1,2,2,6,1,1,1,1,1,3,2,3,3
103635,1,1,1,1,1,2,6,6,6,6,6,5,3,2,3
103645,1,2,2,1,2,2,3,3,3,3,3,10,1,2,4
103650,1,1,1,2,2,1,2,2,2,2,2,10,3,1,2
103657,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1
103659,1,1,1,2,2,1,3,3,3,3,3,3,1,1,1
103669,1,1,1,1,3,5,2,2,2,2,2,10,1,1,2
103679,1,2,1,2,1,2,1,1,1,1,1,3,1,1,1
103690,,,,,,,,,,,,,,,
103698,1,2,2,1,3,2,1,1,1,1,1,1,2,3,1
103713,1,2,1,2,1,2,6,6,6,6,6,2,1,1,1
103715,1,1,1,1,2,5,2,2,2,2,2,5,3,1,4
103718,1,2,3,1,1,2,1,1,1,1,1,3,2,3,3
103725,1,1,3,1,1,1,2,2,2,2,2,2,1,2,1
103747,,,,,,,,,,,,,,,
103773,1,2,1,2,1,2,2,2,2,2,2,3,1,1,1
103781,1,2,3,1,4,3,3,3,3,3,3,1,1,1,4
103803,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1
103819,1,1,3,1,3,3,5,5,5,5,5,6,5,5,4
103837,,,,,,,,,,,,,,,
103848,,,,,,,,,,,,,,,
103853,1,2,2,1,3,1,2,2,2,2,2,3,1,1,1
103870,1,2,2,2,3,3,1,1,1,1,1,5,2,1,3
103890,1,1,1,1,1,2,3,3,3,3,3,3,10,7,1
103900,1,1,3,1,2,4,2,2,2,2,2,2,7,5,9
103905,1,2,1,1,1,2,3,3,3,3,3,2,2,1,1
103917,1,1,2,1,1,1,5,5,5,5,5,5,1,1,1
103923,,,,,,,,,,,,,,,
103926,1,1,2,1,1,1,2,2,2,2,2,3,9,1,1
103935,1,1,3,1,2,2,2,2,2,2,2,4,1,1,1
103941,1,2,1,2,1,3,1,1,1,1,1,4,1,1,1
103963,1,2,2,2,4,2,7,7,7,7,7,3,3,1,2
103968,1,2,1,1,4,4,2,2,2,2,2,2,2,3,3
103976,1,1,1,1,4,2,5,5,5,5,5,2,4,6,10
103982,1,2,3,1,1,2,6,6,6,6,6,1,1,1,2
103988,1,1,2,2,5,3,6,6,6,6,6,1,1,4,2
104006,1,1,1,2,2,5,1,1,1,1,1,6,1,3,4
104007,1,2,2,1,3,6,3,3,3,3,3,4,1,2,4
104023,1,1,3,2,2,1,1,1,1,1,1,4,1,1,1
104027,1,1,1,1,4,1,1,1,1,1,1,2,2,2,3
104030,1,1,1,1,2,3,3,3,3,3,3,1,1,1,1
104036,1,1,2,1,2,2,4,4,4,4,4,10,12,6,10
104040,,,,,,,,,,,,,,,
104052,,,,,,,,,,,,,,,
104062,1,2,3,1,2,1,1,1,1,1,1,3,1,1,4
104071,1,2,3,3,3,1,1,1,1,1,1,4,4,6,10
104109,,,,,,,,,,,,,,,
104115,1,1,2,1,2,2,5,5,5,5,5,1,6,4,7
104137,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2
104142,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1
104146,1,2,1,1,1,2,2,2,2,2,2,4,1,1,2
104154,,,,,,,,,,,,,,,
104162,1,1,1,3,1,1,6,6,6,6,6,5,11,1,2
104180,1,2,1,2,2,3,6,6,6,6,6,7,1,1,2
104185,1,1,1,2,1,1,1,1,1,1,1,5,5,1,3
104199,1,2,1,2,1,4,5,5,5,5,5,1,5,5,4
104204,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1
104205,1,1,3,2,1,2,2,2,2,2,2,1,1,1,1
104213,1,2,2,1,1,6,3,3,3,3,3,9,2,2,3
104220,1,1,1,1,1,1,2,2,2,2,2,6,1,1,1
104222,1,2,1,1,2,1,2,2,2,2,2,2,4,2,1
104223,1,2,1,2,2,3,3,3,3,3,3,5,1,2,4
104224,1,2,2,1,2,3,4,4,4,4,4,4,1,1,1
104230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104234,1,1,1,2,4,4,5,5,5,5,5,5,4,2,1
104248,1,2,3,1,1,3,2,2,2,2,2,1,1,1,2
104255,,,,,,,,,,,,,,,
104263,1,2,1,2,3,2,5,5,5,5,5,3,1,4,2
104280,1,2,1,1,1,4,1,1,1,1,1,5,1,1,3
104282,1,1,1,1,4,1,1,1,1,1,1,2,4,6,3
104283,1,1,3,2,1,2,1,1,1,1,1,3,8,4,4
104302,1,1,1,1,1,2,3,3,3,3,3,3,10,7,4
104306,,,,,,,,,,,,,,,
104311,1,2,1,3,4,2,2,2,2,2,2,2,1,1,1
104319,1,2,1,2,2,3,2,2,2,2,2,2,1,1,1
104326,1,2,3,1,1,3,4,4,4,4,4,1,3,1,1
104328,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1
104340,,,,,,,,,,,,,,,
104348,1,1,2,2,2,6,1,1,1,1,1,2,7,5,4
104349,1,1,1,2,3,1,3,3,3,3,3,3,4,1,6
104350,1,2,3,2,1,2,2,2,2,2,2,1,2,1,1
104375,1,1,1,1,1,4,6,6,6,6,6,3,1,2,1
104376,1,2,1,3,4,1,1,1,1,1,1,4,4,2,10
104380,1,2,2,2,1,3,6,6,6,6,6,1,1,1,2
104385,1,1,2,1,4,5,2,2,2,2,2,5,3,1,4
104389,,,,,,,,,,,,,,,
104392,1,2,1,1,2,1,2,2,2,2,2,6,5,5,11
104398,1,1,1,1,3,4,2,2,2,2,2,1,1,2,1
104405,1,1,1,2,2,1,3,3,3,3,3,4,7,3,5
104406,1,1,1,1,2,1,1,1,1,1,1,4,2,1,1
104408,1,1,1,2,2,6,1,1,1,1,1,3,1,1,1
104416,1,1,1,1,3,1,1,1,1,1,1,9,1,2,1
104418,1,1,2,1,2,1,1,1,1,1,1,8,1,1,1
104439,1,1,1,1,1,4,1,1,1,1,1,1,2,3,1
104449,1,1,1,2,1,3,2,2,2,2,2,7,3,1,1
104460,1,1,3,1,3,2,6,6,6,6,6,1,1,1,1
104462,1,2,2,1,3,1,1,1,1,1,1,6,1,1,1
104464,,,,,,,,,,,,,,,
104475,1,1,1,1,1,1,1,1,1,1,1,5,4,6,6
104482,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1
104483,1,2,1,2,4,4,3,3,3,3,3,11,9,7,8
104492,1,2,1,2,2,2,2,2,2,2,2,1,3,1,1
104496,1,1,2,1,2,1,2,2,2,2,2,3,4,1,2
104499,1,1,2,2,2,5,2,2,2,2,2,1,2,3,1
104513,1,2,1,2,1,3,2,2,2,2,2,1,3,4,5
104514,1,2,1,2,1,1,1,1,1,1,1,5,2,3,1
104525,,,,,,,,,,,,,,,
104542,1,2,1,2,4,1,3,3,3,3,3,5,1,1,1
104551,,,,,,,,,,,,,,,
104553,,,,,,,,,,,,,,,
104555,,,,,,,,,,,,,,,
104564,1,1,2,2,3,1,1,1,1,1,1,1,2,1,1
104572,1,1,2,2,1,2,3,3,3,3,3,3,1,1,1
104614,1,1,1,1,1,1,1,1,1,1,1,1,2,3,6
104663,1,1,1,1,2,5,2,2,2,2,2,3,1,1,2
104667,1,2,3,2,1,3,3,3,3,3,3,5,2,1,3
104668,,,,,,,,,,,,,,,
104669,,,,,,,,,,,,,,,
104671,1,1,3,1,2,4,4,4,4,4,4,7,3,4,7
104676,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1
104677,1,1,2,1,1,2,4,4,4,4,4,4,1,4,1
104697,1,1,1,3,2,2,3,3,3,3,3,11,5,7,9
104699,1,2,1,2,2,2,3,3,3,3,3,6,2,3,5
104701,1,1,2,4,1,4,4,4,4,4,4,1,3,1,1
104719,1,2,1,2,2,1,1,1,1,1,1,5,2,1,2
104730,1,2,1,1,1,1,1,1,1,1,1,12,4,6,6
104731,1,2,2,1,2,4,7,7,7,7,7,3,1,1,2
104734,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1
104751,1,1,1,2,1,1,1,1,1,1,1,2,8,6,3
104757,1,1,1,2,2,1,1,1,1,1,1,1,5,2,3
104763,1,1,2,1,2,1,1,1,1,1,1,6,1,1,2
104768,1,2,1,1,4,2,2,2,2,2,2,7,3,4,5
104770,1,1,1,1,2,1,5,5,5,5,5,2,1,4,4
104789,,,,,,,,,,,,,,,
104792,1,2,1,1,3,1,3,3,3,3,3,1,7,5,1
104818,1,2,3,1,1,5,3,3,3,3,3,1,1,1,1
104825,1,2,1,1,1,3,2,2,2,2,2,1,3,1,1
104827,1,1,2,1,1,2,1,1,1,1,1,4,4,2,1
104828,,,,,,,,,,,,,,,
104838,1,1,1,1,2,2,2,2,2,2,2,10,1,2,4
104840,1,2,1,2,1,3,2,2,2,2,2,2,7,1,2
104850,1,1,1,2,3,1,1,1,1,1,1,5,4,6,6
104857,1,1,2,2,3,1,1,1,1,1,1,3,1,5,1
104863,1,1,1,2,1,4,2,2,2,2,2,5,4,2,1
104864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104869,1,2,1,2,2,1,3,3,3,3,3,6,1,1,1
104879,1,1,3,2,1,1,1,1,1,1,1,3,2,3,3
104917,1,2,1,1,1,1,3,3,3,3,3,3,1,1,1
104924,1,1,1,2,2,6,3,3,3,3,3,2,1,1,1
104938,1,1,3,1,3,2,3,3,3,3,3,4,2,1,1
104941,1,1,1,2,2,5,2,2,2,2,2,3,1,1,1
104949,1,1,1,2,2,1,2,2,2,2,2,3,9,1,1
104953,1,1,1,2,1,1,3,3,3,3,3,1,1,1,2
104960,1,1,1,2,4,3,3,3,3,3,3,2,2,1,1
104972,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1
105000,1,2,1,2,1,2,1,1,1,1,1,6,1,1,1
105006,1,2,1,1,2,1,1,1,1,1,1,5,2,3,3
105016,1,2,1,2,2,6,1,1,1,1,1,3,8,2,3
105023,1,2,1,2,1,1,1,1,1,1,1,5,2,3,3
105034,1,2,3,2,1,4,1,1,1,1,1,2,1,1,1
105058,1,1,2,2,2,1,5,5,5,5,5,8,3,5,5
105080,1,2,2,2,4,2,5,5,5,5,5,4,5,5,11
105084,1,1,1,1,1,3,4,4,4,4,4,1,3,1,1
105089,1,1,2,1,2,1,4,4,4,4,4,4,1,1,1
105100,1,2,1,2,1,1,3,3,3,3,3,1,1,1,4
105101,1,2,2,1,1,2,4,4,4,4,4,5,9,5,9
105113,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
105142,1,2,2,2,4,3,2,2,2,2,2,6,2,3,4
105163,1,1,2,1,1,1,2,2,2,2,2,3,1,1,1
105167,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1
105168,,,,,,,,,,,,,,,
105176,1,1,1,3,3,2,1,1,1,1,1,6,1,1,2
105181,1,1,1,2,4,5,3,3,3,3,3,8,2,3,2
105201,1,2,1,2,4,3,2,2,2,2,2,10,3,1,2
105206,1,1,1,2,1,6,3,3,3,3,3,3,4,1,2
105220,1,2,1,2,1,1,6,6,6,6,6,4,1,1,2
105222,1,1,1,1,1,3,4,4,4,4,4,7,3,4,7
105241,1,1,1,2,1,2,3,3,3,3,3,7,1,1,1
105255,1,1,2,2,2,1,1,1,1,1,1,3,1,1,1
105256,,,,,,,,,,,,,,,
105272,1,1,1,1,1,3,2,2,2,2,2,4,1,1,1
105284,1,1,1,1,1,4,2,2,2,2,2,4,1,5,1
105285,1,1,1,2,2,2,5,5,5,5,5,4,4,2,1
105288,1,1,1,1,2,3,2,2,2,2,2,6,1,1,4
105292,1,1,1,2,2,1,2,2,2,2,2,3,1,1,2
105308,1,1,3,2,1,1,1,1,1,1,1,9,1,1,1
105309,1,2,1,1,3,3,1,1,1,1,1,1,4,2,6
105311,1,2,1,1,1,2,2,2,2,2,2,4,1,1,1
105331,1,1,1,1,1,1,7,7,7,7,7,5,4,2,1
105335,1,2,2,1,4,1,1,1,1,1,1,1,1,1,1
105361,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
105364,1,2,1,3,1,1,6,6,6,6,6,4,1,1,2
105377,1,1,2,3,3,1,5,5,5,5,5,1,6,4,4
105378,1,2,1,2,2,2,5,5,5,5,5,6,3,4,4
105385,1,1,1,1,1,3,5,5,5,5,5,1,6,1,2
105392,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1
105405,1,1,1,1,1,2,2,2,2,2,2,3,4,2,1
105407,1,1,1,2,1,2,3,3,3,3,3,1,1,1,1
105410,1,2,2,1,2,1,1,1,1,1,1,4,13,6,6
105423,1,1,1,1,4,6,3,3,3,3,3,2,1,1,1
105424,1,1,2,1,2,5,4,4,4,4,4,5,2,6,3
105426,1,1,2,2,2,3,2,2,2,2,2,2,1,1,1
105427,1,1,3,2,1,1,4,4,4,4,4,10,7,10,9
105460,1,1,1,1,2,2,5,5,5,5,5,7,7,5,11
105461,1,2,1,1,2,6,3,3,3,3,3,4,7,12,12
105468,,,,,,,,,,,,,,,
105477,1,1,1,1,1,4,4,4,4,4,4,2,2,3,3
105479,1,1,1,1,1,4,1,1,1,1,1,2,6,11,9
105491,,,,,,,,,,,,,,,
105500,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
105522,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3
105554,1,2,1,1,1,1,1,1,1,1,1,2,4,2,1
105564,1,1,3,1,2,1,1,1,1,1,1,2,3,1,1
105576,1,1,1,1,1,2,2,2,2,2,2,2,2,2,5
105600,1,2,1,1,1,5,4,4,4,4,4,5,5,5,1
105610,1,1,1,1,1,4,2,2,2,2,2,2,2,3,5
105628,1,2,1,2,2,1,2,2,2,2,2,3,1,1,2
105644,1,1,1,1,1,1,1,1,1,1,1,4,3,2,3
105649,1,1,1,2,2,4,4,4,4,4,4,7,3,1,1
105652,1,2,1,1,3,2,3,3,3,3,3,1,2,3,1
105657,1,1,2,1,2,3,1,1,1,1,1,6,2,3,3
105680,1,1,1,1,1,3,3,3,3,3,3,5,2,1,3
105686,1,1,2,2,2,2,1,1,1,1,1,2,4,6,3
105689,1,2,1,1,3,1,1,1,1,1,1,2,8,6,3
105716,1,1,1,1,2,4,5,5,5,5,5,4,1,1,1
105731,1,1,2,1,2,2,7,7,7,7,7,1,3,1,1
105732,,,,,,,,,,,,,,,
105733,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1
105747,1,2,2,1,1,2,2,2,2,2,2,4,1,1,1
105753,1,1,2,1,1,1,2,2,2,2,2,3,2,3,3
105756,1,2,1,2,1,2,6,6,6,6,6,6,3,1,1
105761,1,1,1,1,2,1,1,1,1,1,1,2,4,6,3
105763,,,,,,,,,,,,,,,
105764,1,1,1,1,1,2,2,2,2,2,2,6,11,5,4
105765,1,1,2,1,3,2,1,1,1,1,1,8,2,1,1
105792,,,,,,,,,,,,,,,
105796,1,2,3,2,3,5,2,2,2,2,2,7,1,1,1
105799,1,1,2,2,2,3,3,3,3,3,3,5,1,1,1
105812,1,2,1,1,3,4,3,3,3,3,3,3,1,1,1
105832,,,,,,,,,,,,,,,
105840,1,1,1,2,4,2,1,1,1,1,1,3,2,1,1
105846,1,1,2,1,1,1,2,2,2,2,2,3,1,1,1
105856,1,1,2,2,2,1,1,1,1,1,1,5,3,6,10
105864,1,1,2,3,4,6,3,3,3,3,3,9,9,7,8
105896,1,1,1,2,1,3,2,2,2,2,2,3,1,1,2
105908,1,2,2,1,4,5,2,2,2,2,2,7,3,6,10
105933,1,2,3,2,1,2,2,2,2,2,2,1,1,4,4
105940,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1
105946,1,2,1,2,3,1,1,1,1,1,1,2,1,1,1
105947,1,1,2,1,2,1,1,1,1,1,1,3,1,1,1
105950,,,,,,,,,,,,,,,
105954,1,1,1,1,3,5,3,3,3,3,3,3,1,4,4
105956,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1
105957,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1
105962,1,1,1,1,2,2,1,1,1,1,1,9,8,11,6
105985,1,1,2,3,3,3,2,2,2,2,2,4,7,5,1
105994,1,2,1,1,2,1,3,3,3,3,3,5,6,1,4
105995,1,1,1,4,3,1,6,6,6,6,6,5,3,6,10
106001,1,1,3,2,3,2,1,1,1,1,1,1,1,1,1
106010,,,,,,,,,,,,,,,
106032,1,1,2,1,1,3,3,3,3,3,3,1,7,3,1
106033,1,1,1,1,1,2,7,7,7,7,7,7,3,10,7
106035,1,2,2,1,2,2,1,1,1,1,1,4,4,2,1
106043,1,1,1,1,3,3,5,5,5,5,5,3,1,1,2
106046,1,1,2,1,2,1,2,2,2,2,2,1,4,2,3
106071,1,2,1,2,4,3,1,1,1,1,1,2,4,2,3
106098,1,2,1,2,1,2,5,5,5,5,5,3,2,1,1
106102,1,1,1,1,1,3,3,3,3,3,3,1,2,2,1
106110,1,1,2,1,2,3,2,2,2,2,2,7,1,1,2
106138,,,,,,,,,,,,,,,
106140,1,2,2,2,2,4,3,3,3,3,3,6,2,3,2
106145,1,2,1,1,4,3,4,4,4,4,4,1,3,1,1
106166,1,1,1,2,4,1,2,2,2,2,2,2,2,3,5
106171,,,,,,,,,,,,,,,
106182,1,1,1,1,3,3,2,2,2,2,2,11,1,2,4
106186,1,1,1,2,2,3,2,2,2,2,2,4,6,1,1
106202,1,2,2,1,1,2,3,3,3,3,3,2,1,4,4
106228,1,1,2,3,2,1,1,1,1,1,1,3,6,8,2
106255,1,1,1,2,4,3,3,3,3,3,3,6,1,2,4
106256,1,2,2,2,3,4,5,5,5,5,5,1,1,2,1
106265,,,,,,,,,,,,,,,
106267,1,1,1,1,1,1,6,6,6,6,6,4,1,1,2
106274,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1
106276,,,,,,,,,,,,,,,
106278,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1
106280,1,2,3,2,2,1,1,1,1,1,1,2,1,2,1
106293,1,2,1,1,2,2,1,1,1,1,1,3,1,1,1
106294,1,1,2,1,2,1,3,3,3,3,3,2,2,3,5
106327,1,2,1,1,1,2,2,2,2,2,2,2,5,5,4
106356,1,2,2,2,4,3,1,1,1,1,1,1,1,1,1
106357,1,2,1,4,2,3,6,6,6,6,6,8,7,5,11
106365,1,1,1,3,2,4,2,2,2,2,2,4,1,1,1
106367,1,1,3,1,1,5,7,7,7,7,7,5,3,4,5
106382,1,1,3,1,2,3,2,2,2,2,2,5,1,1,3
106384,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1
106388,1,2,1,1,1,1,3,3,3,3,3,2,2,1,1
106390,1,2,1,1,4,3,1,1,1,1,1,4,5,5,4
106396,1,1,1,1,2,1,3,3,3,3,3,2,3,6,3
106419,1,2,3,1,1,1,6,6,6,6,6,3,1,1,1
106422,1,1,1,1,3,1,2,2,2,2,2,1,1,1,1
106425,1,1,1,2,2,3,1,1,1,1,1,3,1,1,1
106432,1,1,1,1,1,5,2,2,2,2,2,4,1,1,1
106442,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1
106443,1,1,2,1,1,1,3,3,3,3,3,2,1,1,1
106462,1,1,2,2,2,1,1,1,1,1,1,2,4,3,3
106464,1,2,3,2,2,2,2,2,2,2,2,4,1,1,1
106467,,,,,,,,,,,,,,,
106471,1,2,2,2,1,5,3,3,3,3,3,1,2,1,3
106475,1,1,3,2,3,1,3,3,3,3,3,2,2,1,3
106477,1,1,1,2,3,4,1,1,1,1,1,5,8,2,1
106486,,,,,,,,,,,,,,,
106493,1,1,1,2,1,3,2,2,2,2,2,2,5,3,2
106507,1,1,1,2,1,1,2,2,2,2,2,2,2,3,3
106508,1,1,1,1,1,1,7,7,7,7,7,12,13,9,14
106518,1,1,1,2,1,2,3,3,3,3,3,1,2,1,1
106534,1,2,3,2,1,1,1,1,1,1,1,8,1,1,2
106550,1,2,1,2,3,1,2,2,2,2,2,6,1,1,1
106562,1,2,2,1,2,2,1,1,1,1,1,5,1,1,1
106589,1,1,2,1,3,4,1,1,1,1,1,7,2,2,3
106614,1,2,1,2,3,3,1,1,1,1,1,1,1,1,1
106615,1,1,1,2,4,2,2,2,2,2,2,1,5,1,4
106623,1,1,2,1,1,3,1,1,1,1,1,4,1,1,1
106624,1,1,1,1,2,4,3,3,3,3,3,6,2,3,4
106625,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1
106629,1,1,1,1,1,2,3,3,3,3,3,1,2,1,1
106630,1,1,3,1,2,3,2,2,2,2,2,6,3,4,5
106663,1,2,1,1,3,1,3,3,3,3,3,2,2,2,5
106672,1,2,3,2,1,3,1,1,1,1,1,2,1,1,1
106683,,,,,,,,,,,,,,,
106693,1,2,1,2,2,4,2,2,2,2,2,11,3,4,4
106705,1,1,1,1,3,4,1,1,1,1,1,5,3,6,10
106715,,,,,,,,,,,,,,,
106717,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1
106721,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1
106727,1,2,1,2,1,3,4,4,4,4,4,3,1,1,1
106733,1,2,1,1,1,6,3,3,3,3,3,2,2,3,2
106741,1,2,1,1,3,1,2,2,2,2,2,4,1,2,1
106743,,,,,,,,,,,,,,,
106747,1,2,1,1,4,1,2,2,2,2,2,3,2,3,3
106750,1,2,1,1,1,3,2,2,2,2,2,1,5,1,1
106766,1,1,1,2,2,3,4,4,4,4,4,3,2,3,3
106772,1,1,2,1,2,3,2,2,2,2,2,5,12,2,3
106776,1,1,3,2,1,1,2,2,2,2,2,1,1,1,1
106781,1,2,1,2,1,2,3,3,3,3,3,1,1,2,1
106782,1,1,2,1,2,2,2,2,2,2,2,6,2,2,5
106784,1,1,2,2,2,3,1,1,1,1,1,1,1,2,1
106796,,,,,,,,,,,,,,,
