hhnum,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15
110079,1,2,2,2,1,1,1,1,1,1,1,4,4,2,6
110084,1,1,1,1,2,1,1,1,1,1,1,1,3,1,3
110089,1,1,3,2,1,5,1,1,1,1,1,3,1,1,1
110091,1,1,1,1,1,5,3,3,3,3,3,9,1,1,2
110094,1,2,1,2,3,3,3,3,3,3,3,2,1,1,1
110098,1,1,1,1,4,3,2,2,2,2,2,1,1,1,2
110115,1,1,2,1,1,1,4,4,4,4,4,1,1,1,1
110122,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
110130,1,2,2,1,1,5,1,1,1,1,1,1,1,1,1
110190,1,1,1,2,1,4,2,2,2,2,2,3,2,3,3
110193,1,2,3,2,1,2,1,1,1,1,1,2,4,2,1
110205,1,1,1,1,3,2,1,1,1,1,1,6,2,3,3
110207,1,1,1,2,3,1,3,3,3,3,3,2,1,1,1
110212,1,2,1,2,2,2,5,5,5,5,5,1,7,5,1
110228,1,1,1,4,3,1,6,6,6,6,6,5,2,1,3
110229,1,2,2,1,3,2,5,5,5,5,5,3,1,1,1
110244,1,1,1,2,1,1,7,7,7,7,7,7,1,6,3
110245,1,2,1,1,1,3,2,2,2,2,2,3,1,1,1
110253,1,2,1,1,3,1,3,3,3,3,3,5,1,2,1
110257,1,2,1,2,1,2,3,3,3,3,3,3,1,1,1
110268,1,2,1,2,2,1,1,1,1,1,1,4,1,1,1
110281,1,2,1,1,2,5,2,2,2,2,2,3,1,1,1
110285,1,2,1,1,2,1,2,2,2,2,2,6,5,5,4
110295,1,2,1,1,2,4,2,2,2,2,2,3,2,3,3
110300,1,1,1,2,1,2,2,2,2,2,2,4,1,1,1
110301,1,1,1,1,1,2,2,2,2,2,2,4,1,1,1
110308,1,1,1,1,4,1,1,1,1,1,1,5,11,6,3
110311,1,2,1,2,1,5,5,5,5,5,5,3,1,1,4
110336,1,1,2,1,1,2,4,4,4,4,4,10,6,4,7
110349,1,2,1,1,3,3,1,1,1,1,1,5,1,1,1
110355,1,2,1,1,3,4,1,1,1,1,1,6,1,1,1
110360,1,2,3,3,3,1,1,1,1,1,1,3,2,3,3
110370,1,2,1,1,2,2,3,3,3,3,3,9,1,4,6
110373,,,,,,,,,,,,,,,
110374,1,1,2,2,1,1,4,4,4,4,4,10,1,4,2
110375,1,1,2,2,1,4,3,3,3,3,3,3,1,1,1
110376,1,1,1,2,1,1,2,2,2,2,2,6,5,1,2
110380,1,2,2,2,2,2,1,1,1,1,1,5,2,3,3
110383,,,,,,,,,,,,,,,
110399,1,2,1,1,2,2,5,5,5,5,5,2,1,2,1
110401,1,1,1,1,1,5,1,1,1,1,1,2,3,4,7
110411,1,2,1,1,3,2,1,1,1,1,1,3,1,1,2
110417,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1
110435,1,2,1,1,2,3,4,4,4,4,4,1,3,4,2
110439,1,2,2,2,1,1,3,3,3,3,3,5,8,8,6
110442,1,1,2,2,1,2,6,6,6,6,6,6,1,1,1
110443,1,1,3,2,1,1,1,1,1,1,1,4,4,10,2
110445,,,,,,,,,,,,,,,
110456,1,1,1,2,4,1,1,1,1,1,1,1,4,2,3
110461,1,2,2,2,1,5,3,3,3,3,3,2,2,3,5
110462,1,1,2,1,1,6,1,1,1,1,1,6,10,4,2
110468,,,,,,,,,,,,,,,
110475,1,1,2,1,1,2,7,7,7,7,7,6,5,1,4
110481,1,1,1,2,1,1,1,1,1,1,1,2,8,6,3
110490,1,1,1,1,2,3,3,3,3,3,3,7,2,1,1
110501,1,2,1,1,1,2,2,2,2,2,2,3,1,1,1
110504,1,1,1,2,2,1,6,6,6,6,6,8,1,1,1
110526,1,2,1,1,1,5,4,4,4,4,4,1,1,1,1
110529,1,2,1,2,1,3,4,4,4,4,4,7,3,4,7
110532,1,1,3,1,1,1,1,1,1,1,1,1,2,1,3
110544,1,1,1,2,2,1,3,3,3,3,3,1,2,5,1
110547,1,1,2,1,1,1,3,3,3,3,3,5,3,7,8
110550,1,1,1,1,3,5,4,4,4,4,4,1,1,1,1
110575,1,1,1,2,1,2,2,2,2,2,2,4,1,1,1
110579,1,2,2,4,3,2,2,2,2,2,2,1,1,1,2
110589,,,,,,,,,,,,,,,
110604,1,1,2,1,2,1,2,2,2,2,2,3,1,1,1
110611,,,,,,,,,,,,,,,
110618,,,,,,,,,,,,,,,
110625,1,2,1,2,1,4,2,2,2,2,2,2,2,3,3
110635,1,2,3,2,1,1,3,3,3,3,3,7,1,1,1
110640,1,1,3,1,4,1,1,1,1,1,1,5,2,1,1
110653,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1
110658,1,1,1,2,1,6,1,1,1,1,1,1,3,1,3
110662,1,2,2,2,1,6,3,3,3,3,3,11,2,3,11
110666,1,2,1,2,2,3,2,2,2,2,2,11,9,2,4
110673,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1
110675,1,1,1,1,2,3,2,2,2,2,2,4,1,1,2
110680,1,2,1,1,3,1,1,1,1,1,1,1,4,2,1
110707,1,1,1,1,2,2,1,1,1,1,1,9,8,1,1
110710,1,2,1,1,1,1,2,2,2,2,2,3,1,1,1
110720,1,1,1,1,1,6,1,1,1,1,1,4,3,6,2
110724,1,1,1,3,2,5,2,2,2,2,2,4,1,1,1
110729,1,1,1,1,4,2,2,2,2,2,2,3,1,1,1
110740,1,2,1,2,3,3,1,1,1,1,1,1,1,2,1
110741,1,2,1,2,1,2,1,1,1,1,1,2,4,2,1
110758,,,,,,,,,,,,,,,
110772,1,1,1,2,2,1,2,2,2,2,2,6,1,3,4
110775,1,2,1,1,3,2,2,2,2,2,2,2,1,1,1
110780,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1
110793,1,2,1,1,1,2,2,2,2,2,2,6,1,1,1
110796,,,,,,,,,,,,,,,
110819,1,1,1,2,2,3,4,4,4,4,4,1,5,1,2
110827,,,,,,,,,,,,,,,
110836,1,1,2,2,4,3,1,1,1,1,1,2,1,1,1
110846,1,1,1,2,3,5,3,3,3,3,3,3,1,1,1
110854,,,,,,,,,,,,,,,
110864,1,2,2,1,1,1,1,1,1,1,1,2,3,1,1
110868,1,1,2,2,2,5,4,4,4,4,4,1,3,1,1
110870,1,1,1,2,3,4,1,1,1,1,1,3,1,2,10
110883,1,1,3,2,2,2,1,1,1,1,1,3,2,1,1
110884,,,,,,,,,,,,,,,
110894,1,2,3,2,3,1,1,1,1,1,1,2,1,1,1
110900,1,1,1,1,4,2,4,4,4,4,4,1,6,4,9
110916,1,1,2,1,1,3,1,1,1,1,1,6,6,4,4
110919,,,,,,,,,,,,,,,
110924,1,2,2,1,1,1,2,2,2,2,2,7,1,1,1
110931,1,1,1,1,4,2,2,2,2,2,2,3,2,3,3
110954,1,2,1,2,1,1,2,2,2,2,2,4,1,1,1
110968,1,1,1,2,3,1,1,1,1,1,1,4,1,1,1
110969,1,1,2,2,1,1,3,3,3,3,3,1,1,1,1
110989,,,,,,,,,,,,,,,
110990,1,1,1,1,1,3,3,3,3,3,3,1,6,4,7
110997,1,2,2,2,4,1,1,1,1,1,1,1,2,1,1
111013,1,1,1,1,1,3,1,1,1,1,1,3,8,1,6
111023,1,1,2,2,1,4,5,5,5,5,5,2,9,3,4
111037,1,1,2,2,4,1,2,2,2,2,2,1,3,4,4
111053,1,2,1,2,2,2,3,3,3,3,3,2,7,5,1
111069,1,1,1,1,4,2,3,3,3,3,3,2,2,3,4
111071,1,1,1,1,1,2,2,2,2,2,2,1,1,6,3
111084,1,2,3,2,3,2,4,4,4,4,4,5,1,1,4
111093,1,1,2,1,1,1,1,1,1,1,1,2,2,3,3
111096,1,2,1,1,1,1,1,1,1,1,1,5,1,3,4
111101,1,1,2,2,1,2,7,7,7,7,7,1,1,1,1
111110,1,2,2,1,3,2,2,2,2,2,2,4,3,1,2
111121,1,2,2,1,2,2,6,6,6,6,6,3,2,1,1
111139,1,1,2,3,1,2,2,2,2,2,2,3,1,1,1
111145,1,1,2,2,3,2,3,3,3,3,3,11,2,3,5
111146,1,2,1,1,1,3,1,1,1,1,1,3,1,1,1
111148,1,2,1,2,2,2,4,4,4,4,4,5,2,3,3
111161,1,1,2,1,1,1,3,3,3,3,3,8,5,1,1
111177,,,,,,,,,,,,,,,
111196,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1
111202,1,2,2,1,3,2,1,1,1,1,1,3,1,1,1
111214,1,1,1,1,2,3,1,1,1,1,1,2,1,1,1
111236,1,1,2,1,4,2,1,1,1,1,1,3,1,1,1
111238,1,1,2,4,3,1,3,3,3,3,3,6,1,1,1
111239,1,2,3,1,2,2,4,4,4,4,4,3,2,3,1
111262,1,2,2,1,1,1,4,4,4,4,4,7,1,1,1
111266,,,,,,,,,,,,,,,
111267,1,1,1,1,2,3,2,2,2,2,2,6,3,1,1
111272,1,2,1,2,2,1,1,1,1,1,1,3,4,2,3
111282,1,2,1,1,1,4,1,1,1,1,1,2,2,3,1
111297,1,1,1,2,1,3,1,1,1,1,1,5,4,6,6
111302,1,2,1,2,3,2,1,1,1,1,1,5,2,2,3
111317,1,1,1,2,1,2,3,3,3,3,3,2,1,1,1
111329,,,,,,,,,,,,,,,
111334,,,,,,,,,,,,,,,
111335,1,2,2,1,1,1,2,2,2,2,2,3,6,1,2
111353,1,1,1,2,1,1,3,3,3,3,3,1,2,2,3
111367,1,2,1,2,1,4,3,3,3,3,3,1,1,1,3
111371,1,1,1,1,1,4,3,3,3,3,3,2,2,1,2
111391,1,1,2,1,2,1,2,2,2,2,2,4,1,1,2
111395,1,2,1,1,2,2,1,1,1,1,1,2,5,1,3
111450,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
111455,1,1,1,1,2,2,2,2,2,2,2,5,7,5,11
111457,1,2,1,3,3,3,4,4,4,4,4,1,1,1,2
111469,1,2,3,2,2,1,1,1,1,1,1,3,1,1,5
111477,1,1,3,2,1,3,2,2,2,2,2,6,3,1,1
111482,1,2,1,1,2,1,1,1,1,1,1,6,2,1,1
111496,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1
111523,,,,,,,,,,,,,,,
111535,1,2,1,3,2,2,3,3,3,3,3,7,9,12,8
111536,1,1,1,1,2,1,6,6,6,6,6,1,1,1,1
111541,1,2,1,2,2,1,2,2,2,2,2,4,1,1,1
111543,1,1,1,2,3,3,2,2,2,2,2,4,1,1,1
111558,1,1,2,1,1,3,2,2,2,2,2,3,1,1,1
111562,,,,,,,,,,,,,,,
111565,1,1,2,2,2,4,2,2,2,2,2,2,1,1,1
111566,,,,,,,,,,,,,,,
111573,,,,,,,,,,,,,,,
111575,1,2,2,2,1,2,3,3,3,3,3,1,6,1,1
111577,,,,,,,,,,,,,,,
111588,1,1,1,1,1,1,2,2,2,2,2,7,1,1,1
111589,1,1,2,2,1,4,7,7,7,7,7,1,3,1,1
111591,1,1,3,2,1,1,3,3,3,3,3,4,2,3,4
111592,,,,,,,,,,,,,,,
111612,1,1,1,1,1,1,1,1,1,1,1,5,1,2,1
111613,1,2,3,1,2,1,1,1,1,1,1,3,1,2,1
111620,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1
111627,,,,,,,,,,,,,,,
111632,1,1,2,1,2,5,5,5,5,5,5,5,9,1,1
111635,1,2,1,2,2,5,1,1,1,1,1,5,1,2,4
111651,1,2,1,4,1,1,1,1,1,1,1,3,2,3,3
111654,1,1,1,1,2,3,1,1,1,1,1,2,1,2,1
111656,1,1,1,2,1,5,3,3,3,3,3,1,7,3,5
111663,1,1,1,1,1,6,3,3,3,3,3,11,10,3,8
111672,1,2,1,2,1,6,1,1,1,1,1,3,1,1,1
111683,1,1,3,2,1,1,1,1,1,1,1,3,1,1,1
111686,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1
111694,,,,,,,,,,,,,,,
111698,1,2,3,2,2,4,2,2,2,2,2,7,1,1,2
111710,1,2,1,2,3,1,1,1,1,1,1,6,2,3,3
111718,1,2,1,2,1,3,1,1,1,1,1,1,1,4,7
111719,1,2,2,2,2,5,2,2,2,2,2,3,1,1,2
111729,1,1,1,4,2,1,2,2,2,2,2,5,4,6,3
111730,1,1,1,1,3,2,1,1,1,1,1,5,1,1,1
111740,1,2,1,1,3,3,3,3,3,3,3,5,1,1,1
111745,1,1,1,2,1,1,6,6,6,6,6,1,1,1,1
111748,1,1,1,2,2,3,2,2,2,2,2,1,1,1,1
111753,1,1,1,1,1,2,2,2,2,2,2,2,4,2,1
111769,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1
111774,1,1,3,2,3,1,1,1,1,1,1,6,5,4,2
111797,1,1,1,3,4,2,3,3,3,3,3,11,10,7,4
111805,1,1,1,2,2,1,1,1,1,1,1,4,2,3,4
111823,1,1,1,2,2,1,5,5,5,5,5,3,1,1,2
111825,,,,,,,,,,,,,,,
111826,1,2,1,2,4,2,5,5,5,5,5,6,5,5,12
111834,1,2,2,1,2,1,4,4,4,4,4,3,2,1,1
111835,1,1,1,1,2,3,5,5,5,5,5,1,6,4,7
111855,1,1,1,2,3,2,3,3,3,3,3,6,9,1,1
111859,,,,,,,,,,,,,,,
111867,1,2,1,2,3,3,7,7,7,7,7,7,3,4,5
111892,1,2,3,2,1,3,2,2,2,2,2,7,6,8,9
111893,1,1,1,2,2,3,1,1,1,1,1,2,1,1,2
111896,1,2,2,1,2,4,1,1,1,1,1,2,8,3,3
111898,1,1,1,2,2,4,2,2,2,2,2,1,1,1,1
111899,1,2,1,1,2,3,4,4,4,4,4,8,3,4,13
111926,,,,,,,,,,,,,,,
111942,1,1,1,2,1,2,1,1,1,1,1,5,9,1,2
111944,1,2,1,1,2,1,2,2,2,2,2,4,1,2,1
111945,1,2,1,2,1,3,2,2,2,2,2,1,1,2,1
111956,1,1,1,2,1,2,5,5,5,5,5,1,2,2,1
111960,1,1,3,1,1,1,1,1,1,1,1,4,2,1,3
111971,1,1,1,1,1,3,3,3,3,3,3,5,2,1,1
112000,1,1,2,2,2,2,5,5,5,5,5,8,5,5,11
112001,1,2,1,1,2,5,1,1,1,1,1,8,1,1,1
112003,1,1,1,1,4,5,2,2,2,2,2,1,1,1,1
112006,,,,,,,,,,,,,,,
112019,1,2,1,2,2,4,1,1,1,1,1,1,1,1,1
112022,1,1,1,1,1,2,1,1,1,1,1,5,5,2,1
112034,1,1,2,2,2,2,1,1,1,1,1,1,2,1,3
112051,1,2,1,3,1,3,2,2,2,2,2,2,11,11,6
112062,1,1,1,1,1,4,3,3,3,3,3,2,2,3,5
112063,1,1,1,1,2,3,2,2,2,2,2,5,1,2,4
112065,1,2,2,1,1,2,6,6,6,6,6,9,5,5,9
112081,1,1,1,2,2,4,3,3,3,3,3,2,1,1,1
112085,1,2,3,1,2,1,3,3,3,3,3,3,1,1,1
112091,1,1,1,1,3,3,2,2,2,2,2,3,1,1,1
112096,1,1,2,2,1,5,2,2,2,2,2,4,1,5,1
112102,1,1,1,1,3,5,2,2,2,2,2,4,2,3,5
112115,1,1,1,1,1,5,6,6,6,6,6,5,1,2,1
112127,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1
112132,1,1,2,2,3,3,2,2,2,2,2,2,1,2,1
112138,1,1,1,1,3,2,5,5,5,5,5,5,4,2,1
112151,1,2,1,2,3,2,1,1,1,1,1,3,1,1,1
112158,,,,,,,,,,,,,,,
112159,1,2,1,1,1,1,2,2,2,2,2,5,2,2,3
112171,1,2,2,1,1,1,1,1,1,1,1,1,1,6,3
112187,,,,,,,,,,,,,,,
112200,1,2,2,2,3,2,2,2,2,2,2,5,5,2,1
112204,1,2,2,1,1,1,1,1,1,1,1,3,5,1,2
112210,1,2,2,2,5,1,3,3,3,3,3,3,1,1,1
112221,,,,,,,,,,,,,,,
112224,,,,,,,,,,,,,,,
112241,1,1,1,1,1,1,3,3,3,3,3,2,2,3,1
112245,,,,,,,,,,,,,,,
112255,1,2,1,1,1,2,1,1,1,1,1,2,2,3,1
112261,,,,,,,,,,,,,,,
112281,1,1,1,1,1,2,2,2,2,2,2,10,3,4,4
112291,1,1,2,3,2,3,3,3,3,3,3,1,1,1,1
112305,,,,,,,,,,,,,,,
112308,1,1,1,1,1,2,1,1,1,1,1,4,4,2,1
112319,1,2,1,2,2,1,2,2,2,2,2,5,1,2,4
112320,1,2,1,2,3,1,1,1,1,1,1,5,1,2,5
112328,1,1,1,2,2,3,3,3,3,3,3,2,9,7,8
112341,1,1,1,2,1,4,1,1,1,1,1,4,1,1,1
112354,1,2,3,1,1,4,3,3,3,3,3,11,3,7,8
112365,1,1,1,2,3,3,3,3,3,3,3,4,1,2,4
112373,1,2,2,2,2,2,4,4,4,4,4,1,1,1,1
112376,1,1,2,1,3,2,2,2,2,2,2,3,1,1,1
112384,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
112391,1,2,1,1,1,3,5,5,5,5,5,10,8,13,2
112396,1,2,1,2,3,2,3,3,3,3,3,3,4,1,4
112407,1,2,2,1,4,4,5,5,5,5,5,6,7,5,12
112414,1,2,3,2,3,2,1,1,1,1,1,5,4,2,1
112416,1,1,2,2,3,1,2,2,2,2,2,4,1,1,1
112436,1,1,1,1,2,1,2,2,2,2,2,9,1,1,1
112441,1,1,1,1,4,1,2,2,2,2,2,1,4,2,1
112447,1,1,1,1,1,1,2,2,2,2,2,5,4,2,1
112455,,,,,,,,,,,,,,,
112456,,,,,,,,,,,,,,,
112473,,,,,,,,,,,,,,,
112477,1,1,3,1,3,3,1,1,1,1,1,2,1,1,2
112482,,,,,,,,,,,,,,,
112496,1,2,1,1,4,2,1,1,1,1,1,4,1,1,1
112518,1,1,1,1,1,3,3,3,3,3,3,3,2,6,2
112523,1,1,3,2,2,3,4,4,4,4,4,4,1,1,1
112525,1,1,2,2,1,5,3,3,3,3,3,6,1,1,1
112526,1,1,1,1,4,1,1,1,1,1,1,5,2,1,3
112532,1,2,2,1,1,1,3,3,3,3,3,8,1,1,1
112536,1,1,1,2,1,2,2,2,2,2,2,1,3,1,1
112561,1,1,1,1,4,2,4,4,4,4,4,1,1,4,2
112562,1,1,3,2,1,4,4,4,4,4,4,4,1,1,2
112571,1,1,1,1,1,1,6,6,6,6,6,6,2,1,3
112574,1,2,2,2,2,1,1,1,1,1,1,4,1,1,2
112577,1,1,1,1,2,5,3,3,3,3,3,11,2,3,8
112583,1,2,1,1,4,3,1,1,1,1,1,5,1,4,7
112607,1,1,1,2,1,5,5,5,5,5,5,3,3,4,2
112616,1,1,1,1,2,2,2,2,2,2,2,1,3,1,1
112621,1,1,1,2,3,3,2,2,2,2,2,4,1,1,2
112629,1,1,2,2,2,1,6,6,6,6,6,1,1,1,1
112635,1,1,2,1,1,5,3,3,3,3,3,8,1,1,1
112644,1,1,1,2,3,1,1,1,1,1,1,2,4,2,6
112657,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1
112658,1,1,1,1,1,4,4,4,4,4,4,1,2,3,1
112663,1,1,3,2,1,1,3,3,3,3,3,5,1,4,4
112664,1,2,2,2,1,1,1,1,1,1,1,4,7,3,11
112668,,,,,,,,,,,,,,,
112669,1,2,1,1,1,1,3,3,3,3,3,5,2,1,3
112697,1,2,1,1,2,1,2,2,2,2,2,3,1,1,2
112706,1,2,1,2,1,5,6,6,6,6,6,4,1,1,1
112725,1,1,1,2,3,1,3,3,3,3,3,1,5,3,5
112735,1,1,1,2,3,3,1,1,1,1,1,6,1,1,2
112777,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6
112781,1,1,1,1,1,3,6,6,6,6,6,4,1,1,2
112783,1,1,1,2,3,2,4,4,4,4,4,3,1,1,1
112795,1,2,3,2,1,3,2,2,2,2,2,6,3,1,1
112807,,,,,,,,,,,,,,,
112819,,,,,,,,,,,,,,,
112826,,,,,,,,,,,,,,,
112828,1,2,1,2,2,3,1,1,1,1,1,4,1,1,1
112831,1,2,3,1,1,3,3,3,3,3,3,2,2,1,2
112832,1,1,3,2,1,5,2,2,2,2,2,2,5,5,4
112840,1,1,1,1,1,1,3,3,3,3,3,4,1,1,1
112844,1,2,2,1,4,1,1,1,1,1,1,3,2,1,1
112849,1,2,2,1,1,2,2,2,2,2,2,3,6,4,2
112851,1,2,1,2,3,1,5,5,5,5,5,1,1,1,1
112859,1,2,1,1,2,1,1,1,1,1,1,3,8,3,3
112861,1,2,3,1,1,1,2,2,2,2,2,1,1,1,1
112864,1,1,1,2,3,1,1,1,1,1,1,6,2,1,3
112867,1,2,2,1,2,3,1,1,1,1,1,3,1,1,1
112868,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1
112896,1,1,1,1,1,2,1,1,1,1,1,5,12,6,3
112899,1,1,1,1,2,1,3,3,3,3,3,4,1,2,4
112901,1,1,3,2,3,3,2,2,2,2,2,6,5,1,2
112904,1,2,3,2,1,4,4,4,4,4,4,1,3,1,1
112905,1,2,3,2,2,1,2,2,2,2,2,1,1,1,2
112911,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1
112931,1,1,1,2,2,1,5,5,5,5,5,4,1,1,2
112944,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1
112946,1,1,1,2,1,3,1,1,1,1,1,4,2,2,3
112960,1,1,2,2,1,2,2,2,2,2,2,5,4,6,6
112973,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2
112980,1,1,1,1,3,1,4,4,4,4,4,3,1,4,2
112982,1,1,1,2,4,1,1,1,1,1,1,9,4,2,3
112992,,,,,,,,,,,,,,,
112995,1,1,2,1,1,2,1,1,1,1,1,6,1,4,4
113002,1,1,3,3,1,5,2,2,2,2,2,1,3,4,5
113013,1,1,2,2,1,3,1,1,1,1,1,3,2,2,3
113027,1,1,2,1,1,2,1,1,1,1,1,1,4,4,7
113031,1,2,2,2,1,1,2,2,2,2,2,5,4,6,3
113034,1,1,1,1,2,1,3,3,3,3,3,6,1,4,4
113036,1,2,2,1,2,4,2,2,2,2,2,2,1,1,1
113052,1,1,1,1,1,1,1,1,1,1,1,6,2,1,3
113057,1,2,2,1,3,1,1,1,1,1,1,2,4,2,1
113069,1,1,1,1,1,4,5,5,5,5,5,4,1,1,1
113081,1,2,2,1,2,3,3,3,3,3,3,1,1,1,1
113096,1,1,1,1,1,5,3,3,3,3,3,4,1,1,1
113113,1,2,3,2,4,2,2,2,2,2,2,4,5,5,2
113118,,,,,,,,,,,,,,,
113122,,,,,,,,,,,,,,,
113141,1,2,1,2,4,1,1,1,1,1,1,3,4,2,3
113145,1,2,1,1,2,2,1,1,1,1,1,5,12,9,3
113158,1,1,1,2,2,4,3,3,3,3,3,11,10,7,8
113174,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2
113186,1,2,1,1,1,3,2,2,2,2,2,5,2,5,1
113201,,,,,,,,,,,,,,,
113208,1,1,1,1,2,5,7,7,7,7,7,1,1,1,1
113212,,,,,,,,,,,,,,,
113216,1,1,2,2,1,1,1,1,1,1,1,1,5,5,3
113238,1,1,1,1,4,3,2,2,2,2,2,10,1,2,4
113246,1,2,1,1,2,2,1,1,1,1,1,2,4,6,10
113254,,,,,,,,,,,,,,,
113259,1,1,2,1,1,1,5,5,5,5,5,1,8,10,4
113266,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
113267,1,1,1,2,2,1,6,6,6,6,6,3,1,1,1
113282,1,1,1,2,2,1,3,3,3,3,3,1,1,1,1
113286,1,2,1,3,4,1,1,1,1,1,1,3,1,1,1
113294,1,1,1,2,2,2,1,1,1,1,1,1,4,2,3
113295,1,1,1,1,1,3,2,2,2,2,2,6,3,1,1
113302,1,2,1,1,4,1,2,2,2,2,2,1,1,1,1
113307,1,1,1,1,2,3,1,1,1,1,1,5,8,6,3
113314,1,1,1,2,2,5,3,3,3,3,3,2,5,3,5
113321,1,2,1,1,2,3,4,4,4,4,4,3,2,2,1
113326,1,2,1,2,2,1,2,2,2,2,2,6,1,1,1
113334,1,1,2,1,2,4,1,1,1,1,1,2,2,3,3
113351,1,1,1,2,1,6,3,3,3,3,3,11,10,7,8
113363,1,1,3,1,2,1,4,4,4,4,4,10,6,4,2
113378,1,1,1,1,1,4,4,4,4,4,4,1,1,4,2
113386,1,1,1,2,1,1,1,1,1,1,1,1,4,1,6
113387,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1
113391,1,2,1,1,1,1,3,3,3,3,3,1,1,1,1
113398,1,1,1,1,2,6,3,3,3,3,3,3,10,7,8
113403,1,2,1,2,1,1,4,4,4,4,4,3,1,1,1
113412,1,2,2,1,4,2,4,4,4,4,4,1,4,13,7
113419,1,2,2,2,3,1,2,2,2,2,2,1,2,2,1
113427,1,2,1,2,1,2,3,3,3,3,3,6,6,1,2
113430,1,1,1,2,2,2,2,2,2,2,2,5,1,1,1
113435,1,1,3,1,2,2,6,6,6,6,6,2,1,1,1
113438,1,1,1,1,2,5,2,2,2,2,2,7,1,1,2
113472,1,1,2,2,1,1,1,1,1,1,1,5,1,1,1
113475,1,2,2,1,1,2,5,5,5,5,5,1,1,4,4
113479,1,2,1,3,4,2,1,1,1,1,1,2,2,3,3
113484,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1
113489,1,2,1,1,2,5,1,1,1,1,1,4,7,3,5
113493,1,1,1,2,1,1,2,2,2,2,2,2,9,1,1
113499,1,1,1,1,4,1,5,5,5,5,5,6,5,5,4
