hhnum,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15
113501,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1
113505,1,2,1,2,1,1,1,1,1,1,1,6,1,1,1
113507,1,2,1,1,2,5,4,4,4,4,4,10,3,1,1
113519,1,1,1,1,2,6,1,1,1,1,1,6,1,1,1
113552,1,1,2,1,2,4,2,2,2,2,2,2,2,3,4
113563,1,2,1,1,1,6,3,3,3,3,3,6,1,1,2
113570,1,2,3,1,1,3,2,2,2,2,2,1,3,1,1
113579,,,,,,,,,,,,,,,
113581,1,2,1,1,2,1,2,2,2,2,2,12,4,2,1
113583,1,1,3,1,3,6,2,2,2,2,2,5,2,2,3
113593,1,1,1,2,4,1,3,3,3,3,3,2,4,2,3
113595,,,,,,,,,,,,,,,
113596,1,1,3,4,3,3,1,1,1,1,1,1,1,1,1
113598,1,1,1,2,2,1,3,3,3,3,3,1,1,1,1
113612,1,2,2,2,2,1,1,1,1,1,1,2,4,2,1
113619,1,1,2,1,1,2,3,3,3,3,3,10,1,2,4
113635,1,1,1,1,1,6,3,3,3,3,3,6,1,1,1
113636,1,2,1,1,4,2,4,4,4,4,4,2,1,1,1
113638,1,1,1,2,2,4,1,1,1,1,1,2,4,2,1
113641,1,1,2,1,1,1,2,2,2,2,2,3,1,1,1
113643,,,,,,,,,,,,,,,
113659,,,,,,,,,,,,,,,
113661,1,2,1,1,3,2,2,2,2,2,2,1,1,2,1
113673,1,1,3,1,1,5,2,2,2,2,2,3,1,1,1
113704,1,1,2,2,2,3,1,1,1,1,1,2,2,3,3
113705,1,1,1,1,3,1,3,3,3,3,3,1,1,1,1
113709,1,1,2,1,2,3,1,1,1,1,1,6,2,3,3
113718,1,1,2,2,3,4,1,1,1,1,1,5,2,3,3
113728,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
113732,1,2,2,1,1,1,2,2,2,2,2,7,1,1,1
113738,1,2,3,2,2,2,2,2,2,2,2,8,7,5,11
113747,1,1,1,1,1,3,2,2,2,2,2,4,1,1,2
113766,1,1,1,1,1,3,4,4,4,4,4,4,1,1,2
113780,1,2,1,2,2,2,3,3,3,3,3,5,1,2,1
113789,1,1,2,1,2,3,3,3,3,3,3,2,1,1,1
113792,1,1,1,1,2,1,2,2,2,2,2,5,1,1,1
113804,1,2,3,3,2,2,2,2,2,2,2,7,3,4,5
113805,1,1,2,1,1,2,5,5,5,5,5,2,4,2,1
113808,1,1,1,2,1,1,3,3,3,3,3,3,1,1,1
113811,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1
113824,1,1,1,1,4,5,3,3,3,3,3,1,2,1,1
113825,1,1,1,2,1,3,3,3,3,3,3,4,1,3,9
113828,1,2,1,1,2,5,3,3,3,3,3,4,1,1,1
113837,1,1,1,1,2,2,5,5,5,5,5,10,11,5,12
113840,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1
113841,1,1,2,2,1,2,1,1,1,1,1,3,1,1,1
113879,1,1,1,2,1,5,4,4,4,4,4,10,6,8,7
113881,1,1,1,1,1,5,2,2,2,2,2,3,1,1,1
113882,1,1,2,1,3,1,2,2,2,2,2,3,1,1,1
113904,1,1,1,2,2,2,3,3,3,3,3,7,1,1,1
113906,1,2,1,2,1,3,4,4,4,4,4,4,1,1,1
113911,1,1,2,1,3,1,3,3,3,3,3,1,1,1,1
113912,1,2,2,2,2,1,6,6,6,6,6,2,1,1,1
113918,1,1,1,2,2,3,6,6,6,6,6,3,1,4,2
113920,1,1,1,1,3,5,2,2,2,2,2,4,1,2,1
113927,1,2,1,2,1,3,2,2,2,2,2,1,1,1,2
113930,1,2,1,3,1,2,4,4,4,4,4,8,3,4,9
113945,1,1,3,2,1,1,6,6,6,6,6,5,3,7,2
113946,1,2,1,1,3,1,1,1,1,1,1,2,1,1,1
113951,1,1,1,2,3,2,2,2,2,2,2,4,5,5,2
113953,1,2,2,2,4,3,4,4,4,4,4,2,4,3,3
113954,1,1,1,2,3,1,1,1,1,1,1,1,2,1,3
113960,1,1,2,1,1,2,4,4,4,4,4,4,5,5,2
113962,1,1,2,1,2,1,6,6,6,6,6,1,1,1,1
113968,1,2,1,1,2,3,4,4,4,4,4,1,6,8,9
113973,1,1,2,1,4,1,1,1,1,1,1,2,2,2,1
114008,1,1,2,2,3,5,1,1,1,1,1,1,1,1,1
114009,1,2,1,1,2,2,4,4,4,4,4,1,3,4,9
114013,1,1,3,1,1,1,3,3,3,3,3,6,1,8,4
114036,1,2,1,1,3,4,2,2,2,2,2,3,1,2,1
114038,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1
114054,1,1,1,1,2,3,3,3,3,3,3,2,1,1,1
114061,1,1,1,1,1,3,4,4,4,4,4,3,1,4,1
114068,1,2,1,2,2,1,2,2,2,2,2,9,1,1,1
114074,1,1,1,1,1,1,2,2,2,2,2,4,11,1,1
114096,1,1,1,1,2,2,6,6,6,6,6,3,1,1,1
114097,1,1,2,1,4,4,2,2,2,2,2,4,1,4,2
114112,1,1,1,1,2,1,6,6,6,6,6,6,1,1,1
114113,1,2,1,1,2,2,2,2,2,2,2,1,3,1,1
114134,1,1,2,4,4,1,1,1,1,1,1,9,4,9,10
114139,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1
114148,1,1,1,1,1,2,3,3,3,3,3,4,1,2,4
114151,1,2,1,1,1,2,1,1,1,1,1,2,2,2,1
114152,1,2,2,2,2,5,2,2,2,2,2,3,1,2,1
114186,,,,,,,,,,,,,,,
114187,1,1,1,1,2,2,2,2,2,2,2,5,4,6,3
114188,1,1,1,2,2,2,2,2,2,2,2,2,7,5,11
114194,,,,,,,,,,,,,,,
114208,1,1,1,2,1,2,4,4,4,4,4,10,1,1,1
114233,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
114235,1,2,2,1,2,1,1,1,1,1,1,1,1,4,4
114253,,,,,,,,,,,,,,,
114255,1,2,1,2,1,2,2,2,2,2,2,1,3,4,5
114258,1,1,1,1,1,2,2,2,2,2,2,7,3,1,4
114263,1,2,1,2,2,4,2,2,2,2,2,7,6,4,2
114269,1,2,1,2,2,3,6,6,6,6,6,4,1,1,1
114284,1,2,1,2,1,1,6,6,6,6,6,5,3,2,3
114290,1,2,1,1,1,1,7,7,7,7,7,4,1,1,1
114319,1,2,2,2,1,2,4,4,4,4,4,8,5,1,2
114321,,,,,,,,,,,,,,,
114332,,,,,,,,,,,,,,,
114333,1,2,1,2,1,1,1,1,1,1,1,4,2,2,3
114334,1,1,1,1,1,1,4,4,4,4,4,1,3,4,2
114350,1,1,1,1,3,3,4,4,4,4,4,5,3,1,1
114352,1,1,1,2,2,1,3,3,3,3,3,1,2,3,1
114355,1,2,1,1,1,2,1,1,1,1,1,4,1,1,1
114358,1,1,3,2,3,3,4,4,4,4,4,7,6,4,2
114361,1,2,1,2,2,2,7,7,7,7,7,1,3,10,7
114367,1,2,1,2,3,1,3,3,3,3,3,5,2,1,2
114380,,,,,,,,,,,,,,,
114385,1,2,2,2,3,6,2,2,2,2,2,11,1,2,4
114408,1,2,2,1,1,3,3,3,3,3,3,1,7,5,1
114418,1,1,2,1,3,1,2,2,2,2,2,6,3,1,4
114424,1,1,1,2,1,2,4,4,4,4,4,6,3,1,1
114431,1,2,3,2,1,2,1,1,1,1,1,3,2,5,1
114437,1,1,1,1,1,4,2,2,2,2,2,10,1,1,2
114449,,,,,,,,,,,,,,,
114478,1,2,2,2,1,3,1,1,1,1,1,3,2,3,3
114480,1,1,1,2,2,3,3,3,3,3,3,2,9,7,8
114490,1,1,1,2,4,1,2,2,2,2,2,6,5,5,4
114494,1,1,3,1,4,1,3,3,3,3,3,2,5,3,3
114495,1,2,1,2,1,4,1,1,1,1,1,3,1,2,1
114504,1,1,1,2,1,1,2,2,2,2,2,3,1,1,1
114509,1,1,1,2,2,1,2,2,2,2,2,4,1,1,2
114511,1,1,1,2,1,1,1,1,1,1,1,2,4,2,1
114520,,,,,,,,,,,,,,,
114522,1,1,2,1,1,2,1,1,1,1,1,5,8,2,1
114526,1,2,1,1,1,1,1,1,1,1,1,2,2,3,3
114527,1,1,1,1,2,1,1,1,1,1,1,5,4,2,1
114541,1,1,1,2,2,2,3,3,3,3,3,1,10,7,9
114553,1,1,1,2,1,1,2,2,2,2,2,5,4,2,1
114560,1,2,2,1,2,3,3,3,3,3,3,1,1,2,4
114588,1,1,1,2,2,2,4,4,4,4,4,1,1,1,2
114591,1,2,2,2,1,3,2,2,2,2,2,3,1,4,2
114592,1,2,1,1,2,3,1,1,1,1,1,3,2,3,3
114632,1,1,3,1,2,1,3,3,3,3,3,2,1,1,1
114641,1,1,1,1,1,5,1,1,1,1,1,1,2,1,1
114649,1,2,1,2,2,5,1,1,1,1,1,9,2,1,1
114658,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1
114673,1,1,1,1,2,1,2,2,2,2,2,3,1,1,1
114675,1,2,1,2,4,3,2,2,2,2,2,1,1,1,2
114676,1,2,2,1,3,4,1,1,1,1,1,2,1,2,1
114681,1,1,1,1,4,1,1,1,1,1,1,12,2,3,3
114691,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2
114696,,,,,,,,,,,,,,,
114698,1,2,3,2,2,1,1,1,1,1,1,5,5,2,1
114712,,,,,,,,,,,,,,,
114722,1,2,1,2,1,1,5,5,5,5,5,1,1,1,1
114725,1,2,3,1,4,2,2,2,2,2,2,9,1,2,1
114734,1,1,1,1,3,5,4,4,4,4,4,4,3,1,2
114766,1,2,2,2,1,6,3,3,3,3,3,5,1,1,1
114772,1,1,3,3,1,6,2,2,2,2,2,6,3,1,1
114777,1,1,1,1,1,2,1,1,1,1,1,5,2,1,3
114787,1,2,1,1,3,5,1,1,1,1,1,6,1,1,1
114815,1,1,1,2,2,1,6,6,6,6,6,1,3,1,1
114821,1,1,2,2,1,4,6,6,6,6,6,7,1,1,2
114833,1,1,2,2,3,1,1,1,1,1,1,3,1,2,1
114837,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1
114840,1,2,1,1,2,3,1,1,1,1,1,3,1,1,1
114848,1,1,3,1,3,5,2,2,2,2,2,10,3,1,4
114850,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1
114857,1,1,1,1,1,2,3,3,3,3,3,3,1,1,1
114861,1,1,2,1,1,2,1,1,1,1,1,5,2,1,3
114869,1,1,1,4,2,1,3,3,3,3,3,8,2,3,1
114874,1,1,2,1,1,1,1,1,1,1,1,7,4,9,2
114885,1,1,3,2,1,1,3,3,3,3,3,3,2,3,4
114888,1,1,2,2,1,1,3,3,3,3,3,4,1,1,1
114904,,,,,,,,,,,,,,,
114936,1,1,3,1,2,1,1,1,1,1,1,1,11,2,1
114944,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1
114975,1,1,1,2,2,1,2,2,2,2,2,4,2,1,1
114985,1,1,3,2,2,1,3,3,3,3,3,1,1,9,13
114987,1,2,1,2,1,2,4,4,4,4,4,7,1,1,2
114994,1,1,1,1,3,3,2,2,2,2,2,4,1,1,1
114995,,,,,,,,,,,,,,,
114998,1,1,2,1,2,4,2,2,2,2,2,6,2,3,2
115032,,,,,,,,,,,,,,,
115034,1,2,3,2,5,1,4,4,4,4,4,1,5,1,4
115038,1,2,1,2,1,1,1,1,1,1,1,7,8,1,6
115042,1,1,1,2,1,2,3,3,3,3,3,1,9,1,1
115052,1,1,1,1,2,3,3,3,3,3,3,4,2,6,6
115082,1,2,1,2,1,1,1,1,1,1,1,2,5,2,1
115090,1,1,3,2,2,1,3,3,3,3,3,1,2,2,11
115091,1,2,1,1,1,1,1,1,1,1,1,3,2,1,1
115094,1,1,3,1,2,2,2,2,2,2,2,6,1,1,1
115096,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1
115098,1,2,1,1,2,2,1,1,1,1,1,1,5,3,1
115105,1,1,1,1,2,3,3,3,3,3,3,1,5,4,7
115108,,,,,,,,,,,,,,,
115119,1,2,1,1,1,4,3,3,3,3,3,1,2,1,1
115128,1,2,1,1,1,2,2,2,2,2,2,1,1,4,2
115145,1,1,1,2,1,1,4,4,4,4,4,4,1,1,2
115146,1,2,1,2,1,6,3,3,3,3,3,3,10,7,8
115152,1,1,1,1,2,3,4,4,4,4,4,7,1,4,2
115157,1,1,1,2,3,1,1,1,1,1,1,2,4,2,1
115158,1,2,1,3,2,6,3,3,3,3,3,6,1,1,1
115164,1,1,1,2,1,2,5,5,5,5,5,7,1,1,1
115168,1,2,1,3,1,1,1,1,1,1,1,4,4,6,10
115172,1,2,1,2,1,2,5,5,5,5,5,6,5,1,2
115181,1,1,3,1,1,2,2,2,2,2,2,4,1,1,1
115182,1,1,3,1,3,2,2,2,2,2,2,1,1,1,1
115196,1,2,2,3,3,4,5,5,5,5,5,3,1,1,1
115198,1,1,1,1,2,4,1,1,1,1,1,4,3,6,10
115208,1,1,1,2,1,2,1,1,1,1,1,3,2,1,1
115210,1,1,2,1,2,3,3,3,3,3,3,1,1,6,1
115219,1,2,2,2,2,3,1,1,1,1,1,2,1,1,1
115220,1,1,2,2,1,2,4,4,4,4,4,4,5,5,2
115238,1,1,2,1,1,2,3,3,3,3,3,6,1,1,2
115248,1,1,1,2,3,4,2,2,2,2,2,4,1,1,2
115249,1,2,2,1,1,1,1,1,1,1,1,4,2,1,3
115263,1,1,1,1,2,2,1,1,1,1,1,3,8,3,3
115266,1,1,1,1,1,2,2,2,2,2,2,4,5,1,2
115279,1,2,2,1,1,1,2,2,2,2,2,3,2,5,1
115281,1,2,2,2,1,2,2,2,2,2,2,10,1,1,4
115282,1,1,1,2,2,4,1,1,1,1,1,2,2,1,3
115293,1,1,2,2,1,1,1,1,1,1,1,7,1,1,2
115312,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1
115313,1,1,1,2,2,2,1,1,1,1,1,7,1,1,1
115324,,,,,,,,,,,,,,,
115325,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1
115331,1,2,2,1,1,1,1,1,1,1,1,7,1,2,4
115338,1,2,1,2,1,2,3,3,3,3,3,5,1,1,1
115340,1,2,2,2,2,3,5,5,5,5,5,4,1,1,1
115342,1,1,2,2,2,4,7,7,7,7,7,4,1,1,2
115348,1,1,1,2,1,4,1,1,1,1,1,3,1,2,1
115352,1,2,1,4,3,1,2,2,2,2,2,2,1,1,1
115353,1,2,2,1,2,4,1,1,1,1,1,1,1,1,1
115371,1,2,2,3,1,4,4,4,4,4,4,4,2,2,1
115376,1,1,1,1,2,3,2,2,2,2,2,1,1,1,4
115381,1,1,1,2,1,1,3,3,3,3,3,1,1,1,1
115402,1,2,2,2,1,3,3,3,3,3,3,1,3,2,4
115407,1,1,1,2,1,3,2,2,2,2,2,3,1,1,1
115428,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4
115432,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
115435,1,1,1,2,3,2,4,4,4,4,4,4,5,5,2
115436,1,2,2,1,1,3,2,2,2,2,2,2,1,1,1
115444,1,1,1,1,1,1,3,3,3,3,3,6,1,1,2
115445,,,,,,,,,,,,,,,
115447,1,1,3,1,2,3,6,6,6,6,6,4,5,1,2
115448,1,2,1,1,1,3,4,4,4,4,4,1,1,1,1
115452,,,,,,,,,,,,,,,
115457,1,1,1,4,3,1,2,2,2,2,2,3,1,1,1
115458,1,2,1,2,1,2,3,3,3,3,3,3,1,1,3
115459,1,2,1,2,1,3,3,3,3,3,3,3,1,3,5
115469,1,1,1,1,4,4,1,1,1,1,1,5,2,2,3
115474,1,2,3,2,1,3,4,4,4,4,4,2,1,4,4
115475,1,1,2,1,2,3,1,1,1,1,1,8,1,1,1
115496,1,2,1,1,1,2,4,4,4,4,4,6,6,4,7
115520,1,2,1,1,2,4,4,4,4,4,4,7,3,4,7
115523,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1
115524,1,1,1,2,4,1,3,3,3,3,3,3,6,2,3
115531,1,2,1,1,2,1,2,2,2,2,2,6,5,1,4
115534,1,1,1,1,1,1,3,3,3,3,3,6,1,1,1
115550,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1
115575,1,1,2,2,2,1,3,3,3,3,3,2,2,1,3
115587,1,2,1,2,2,5,6,6,6,6,6,1,1,1,2
115591,1,1,3,2,2,2,3,3,3,3,3,5,1,2,1
115592,1,1,1,1,1,2,1,1,1,1,1,3,1,2,1
115609,1,2,1,2,1,5,2,2,2,2,2,5,3,1,4
115613,1,2,1,1,1,1,2,2,2,2,2,4,4,2,1
115632,,,,,,,,,,,,,,,
115654,1,1,2,2,3,1,7,7,7,7,7,4,4,6,10
115663,1,1,1,2,1,1,1,1,1,1,1,9,1,1,4
115679,,,,,,,,,,,,,,,
115683,1,2,1,1,1,5,6,6,6,6,6,1,1,2,1
115684,1,2,1,2,3,1,1,1,1,1,1,1,5,3,2
115695,1,2,1,2,1,4,3,3,3,3,3,6,9,2,4
115710,,,,,,,,,,,,,,,
115718,1,2,2,2,2,4,1,1,1,1,1,4,1,2,1
115721,1,1,2,1,1,2,1,1,1,1,1,2,2,3,3
115722,1,1,2,2,2,3,1,1,1,1,1,6,1,1,1
115726,1,1,1,3,1,1,6,6,6,6,6,1,1,2,1
115735,1,2,1,1,4,6,3,3,3,3,3,1,1,2,2
115752,1,1,2,2,4,2,3,3,3,3,3,6,1,2,4
115764,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1
115775,1,2,2,1,3,3,4,4,4,4,4,4,1,1,1
115785,,,,,,,,,,,,,,,
115786,,,,,,,,,,,,,,,
115797,1,1,2,1,2,1,1,1,1,1,1,2,4,9,6
115803,1,1,1,2,1,2,2,2,2,2,2,1,6,4,2
115808,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1
115827,1,1,1,2,2,5,1,1,1,1,1,3,2,5,1
115829,1,1,2,1,2,1,3,3,3,3,3,5,10,8,6
115832,1,2,2,2,1,4,5,5,5,5,5,5,4,2,1
115836,1,1,1,1,1,3,6,6,6,6,6,3,1,1,2
115843,1,2,1,1,3,2,1,1,1,1,1,5,4,6,3
115846,1,2,1,1,1,1,3,3,3,3,3,2,1,1,1
115855,1,2,3,2,4,3,3,3,3,3,3,2,1,6,8
115857,1,1,1,2,2,3,2,2,2,2,2,5,5,5,12
115872,1,1,1,2,3,1,3,3,3,3,3,1,1,1,1
115898,,,,,,,,,,,,,,,
115901,1,1,1,1,3,2,1,1,1,1,1,2,4,2,1
115908,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1
115937,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1
115945,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1
115966,1,2,1,3,1,1,3,3,3,3,3,2,1,1,2
115976,1,1,2,2,1,2,2,2,2,2,2,1,7,10,9
115978,1,1,1,2,3,4,2,2,2,2,2,3,1,1,1
115981,1,1,2,1,1,1,2,2,2,2,2,6,6,4,7
115988,1,1,1,2,2,2,1,1,1,1,1,2,5,6,3
115994,1,1,1,2,1,3,2,2,2,2,2,5,6,1,1
115999,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1
116016,1,2,2,1,2,4,1,1,1,1,1,6,6,4,4
116038,1,2,1,1,2,4,1,1,1,1,1,3,1,2,1
116048,1,1,2,1,1,1,3,3,3,3,3,1,1,1,1
116071,,,,,,,,,,,,,,,
116072,1,2,2,1,2,1,3,3,3,3,3,3,1,1,1
116075,1,1,1,1,1,1,3,3,3,3,3,6,1,1,1
116079,,,,,,,,,,,,,,,
116100,1,1,1,3,4,3,2,2,2,2,2,7,1,1,2
116104,1,1,1,2,3,2,1,1,1,1,1,4,5,3,1
116108,1,1,3,4,1,1,1,1,1,1,1,2,8,6,3
116118,1,1,1,2,4,4,1,1,1,1,1,4,3,2,3
116127,1,1,1,1,1,2,4,4,4,4,4,1,1,1,2
116128,,,,,,,,,,,,,,,
116130,1,1,3,1,2,4,1,1,1,1,1,1,1,1,2
116138,1,2,2,2,1,2,5,5,5,5,5,3,1,1,1
116142,1,1,1,2,1,1,2,2,2,2,2,3,1,5,1
116153,1,1,2,2,4,1,1,1,1,1,1,2,4,9,3
116154,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1
116168,1,1,1,2,1,3,3,3,3,3,3,2,1,1,1
116184,1,1,1,1,1,2,7,7,7,7,7,7,1,1,2
116202,1,1,2,2,1,1,5,5,5,5,5,2,2,2,1
116204,1,2,1,1,1,2,1,1,1,1,1,3,1,1,1
116207,1,1,1,2,1,3,4,4,4,4,4,4,3,1,1
116208,,,,,,,,,,,,,,,
116216,1,1,1,4,1,3,6,6,6,6,6,4,2,1,2
116231,1,2,1,2,4,1,6,6,6,6,6,1,1,1,1
116236,1,1,1,1,4,2,5,5,5,5,5,4,5,5,2
116242,1,1,2,2,2,1,1,1,1,1,1,2,4,2,1
116260,1,1,3,1,1,4,2,2,2,2,2,3,1,1,1
116261,1,1,2,2,2,3,1,1,1,1,1,9,6,3,3
116263,1,2,2,1,3,1,1,1,1,1,1,5,4,4,4
116270,1,2,3,1,1,2,7,7,7,7,7,10,3,4,5
116278,1,1,1,2,3,2,4,4,4,4,4,3,1,1,2
116281,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1
116293,1,2,3,1,1,4,1,1,1,1,1,5,2,1,3
116295,1,1,1,1,3,1,1,1,1,1,1,2,4,2,3
116299,1,1,2,2,3,5,2,2,2,2,2,2,1,1,1
116316,1,1,1,1,1,6,3,3,3,3,3,7,9,3,8
116318,1,1,1,1,3,1,1,1,1,1,1,2,2,3,3
116343,1,1,1,2,1,1,1,1,1,1,1,2,3,3,4
116347,1,2,1,2,1,2,1,1,1,1,1,4,12,6,3
116352,1,2,1,1,4,5,7,7,7,7,7,3,1,1,2
116358,1,2,1,1,2,1,1,1,1,1,1,3,1,2,1
116366,1,2,1,4,3,6,3,3,3,3,3,5,2,2,8
116369,1,2,1,2,2,1,1,1,1,1,1,8,2,1,1
116381,1,1,1,1,1,5,2,2,2,2,2,2,9,3,5
116394,,,,,,,,,,,,,,,
116398,1,2,3,2,1,3,1,1,1,1,1,2,2,3,3
116412,1,1,1,1,2,4,4,4,4,4,4,2,2,3,3
116427,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1
116430,1,2,2,3,2,2,2,2,2,2,2,1,5,5,4
116431,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
116434,1,1,3,1,1,6,4,4,4,4,4,1,1,1,4
116438,1,2,2,1,3,6,1,1,1,1,1,6,1,1,2
116443,1,2,1,2,2,2,6,6,6,6,6,1,1,1,2
116454,1,1,3,3,1,2,3,3,3,3,3,2,1,1,1
116457,1,1,1,1,2,4,1,1,1,1,1,5,3,1,1
116459,1,2,3,1,1,2,4,4,4,4,4,5,5,5,2
116461,1,2,2,1,1,4,1,1,1,1,1,1,12,6,3
116465,1,2,1,2,2,2,3,3,3,3,3,4,11,6,2
116475,1,1,1,1,3,1,4,4,4,4,4,3,4,4,4
116483,1,2,1,1,1,1,2,2,2,2,2,5,12,6,3
116484,1,1,1,1,1,4,2,2,2,2,2,2,2,3,3
116486,1,1,1,2,1,4,2,2,2,2,2,5,3,1,1
116488,1,1,1,1,2,2,2,2,2,2,2,5,3,1,1
116498,1,2,1,1,1,3,1,1,1,1,1,8,2,3,1
116499,1,1,2,4,1,2,1,1,1,1,1,2,4,6,10
116501,1,1,1,1,2,5,2,2,2,2,2,3,1,1,1
116506,1,1,2,2,1,6,1,1,1,1,1,11,3,7,5
116509,,,,,,,,,,,,,,,
116533,,,,,,,,,,,,,,,
116535,1,2,3,2,1,1,7,7,7,7,7,5,4,2,1
116536,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2
116537,1,1,3,1,4,1,1,1,1,1,1,7,7,5,4
116547,1,1,1,2,1,2,5,5,5,5,5,3,1,1,1
116558,1,1,1,2,2,2,2,2,2,2,2,4,1,1,1
116566,,,,,,,,,,,,,,,
116577,1,2,1,1,1,1,1,1,1,1,1,3,2,2,1
116589,1,2,1,1,2,4,5,5,5,5,5,10,7,5,11
116595,1,1,2,2,1,2,3,3,3,3,3,1,1,1,1
116602,1,1,3,1,2,1,2,2,2,2,2,2,1,2,1
116606,1,1,1,2,3,6,1,1,1,1,1,2,1,1,1
116611,1,1,1,1,1,1,3,3,3,3,3,2,1,1,1
116621,1,1,1,2,1,3,2,2,2,2,2,1,1,1,1
116632,1,1,1,2,1,4,2,2,2,2,2,2,2,3,1
116635,1,2,1,1,1,2,1,1,1,1,1,5,4,6,3
116636,1,2,1,2,1,1,1,1,1,1,1,4,4,2,10
116652,1,1,1,1,1,3,4,4,4,4,4,6,3,1,1
116668,1,1,1,2,1,5,7,7,7,7,7,7,3,10,7
116677,1,2,1,1,1,3,3,3,3,3,3,6,1,1,1
116710,1,2,1,1,4,6,2,2,2,2,2,4,2,2,2
116712,1,2,1,3,1,1,2,2,2,2,2,6,2,2,1
116715,1,2,1,2,1,4,5,5,5,5,5,3,1,2,1
116721,1,1,1,2,1,5,2,2,2,2,2,2,1,1,1
116730,1,1,1,2,3,2,6,6,6,6,6,3,1,1,1
116731,1,1,1,1,1,1,5,5,5,5,5,6,5,5,4
116753,1,2,3,1,1,1,2,2,2,2,2,2,2,3,3
116772,1,2,1,1,1,2,2,2,2,2,2,4,1,5,1
116788,1,2,1,3,2,3,6,6,6,6,6,4,1,1,2
116811,1,2,1,1,1,2,3,3,3,3,3,5,2,1,3
