hhnum,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15
116817,1,1,2,3,1,1,2,2,2,2,2,2,4,6,6
116828,1,2,1,2,1,2,2,2,2,2,2,6,3,1,1
116841,1,1,2,1,1,2,2,2,2,2,2,4,1,5,1
116845,1,2,1,1,2,2,3,3,3,3,3,7,1,1,1
116855,1,1,1,1,3,1,1,1,1,1,1,1,2,2,1
116861,1,2,1,1,2,2,1,1,1,1,1,1,4,2,1
116869,1,1,1,1,2,2,2,2,2,2,2,5,1,1,4
116896,1,2,1,1,2,5,1,1,1,1,1,5,1,9,1
116904,1,1,1,1,4,2,3,3,3,3,3,11,10,7,4
116937,1,1,1,2,4,1,2,2,2,2,2,3,1,1,1
116959,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1
116976,1,1,3,1,3,6,2,2,2,2,2,4,1,2,4
116977,1,2,2,2,4,2,7,7,7,7,7,7,1,1,1
116984,,,,,,,,,,,,,,,
116987,1,2,2,2,2,2,4,4,4,4,4,1,3,1,2
116992,,,,,,,,,,,,,,,
117000,1,1,2,1,1,2,2,2,2,2,2,6,3,1,1
117009,1,2,1,2,1,2,1,1,1,1,1,4,1,1,1
117022,,,,,,,,,,,,,,,
117029,1,1,1,1,1,5,2,2,2,2,2,2,1,1,1
117041,1,1,1,1,1,2,3,3,3,3,3,3,1,1,1
117045,1,1,2,1,1,2,2,2,2,2,2,7,1,1,2
117048,,,,,,,,,,,,,,,
117059,1,1,1,1,2,2,1,1,1,1,1,2,8,4,4
117067,1,1,3,2,3,1,1,1,1,1,1,11,1,3,4
117076,1,2,2,1,1,2,2,2,2,2,2,4,1,1,2
117081,1,1,1,2,4,1,3,3,3,3,3,1,2,1,1
117082,1,2,1,1,2,1,1,1,1,1,1,2,8,5,4
117086,1,1,1,2,2,3,2,2,2,2,2,1,1,1,1
117089,1,2,3,1,4,1,1,1,1,1,1,2,4,2,1
117109,1,2,3,2,2,2,2,2,2,2,2,11,10,7,11
117110,1,2,1,1,1,5,2,2,2,2,2,1,3,1,1
117120,1,2,1,1,1,1,1,1,1,1,1,3,8,3,1
117129,1,1,1,2,1,1,2,2,2,2,2,4,9,1,1
117130,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1
117131,,,,,,,,,,,,,,,
117139,1,2,2,2,1,1,1,1,1,1,1,8,1,1,1
117141,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1
117145,1,1,1,1,2,1,2,2,2,2,2,4,5,1,2
117150,1,2,1,2,4,5,1,1,1,1,1,2,4,2,1
117160,1,2,3,2,2,1,1,1,1,1,1,1,1,2,1
117162,1,1,2,2,1,4,3,3,3,3,3,4,2,6,2
117168,1,1,2,2,3,3,2,2,2,2,2,2,1,1,1
117174,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1
117181,1,1,1,2,1,3,2,2,2,2,2,3,1,6,1
117184,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1
117188,1,1,1,1,3,6,1,1,1,1,1,1,1,1,1
117189,1,2,1,1,2,1,2,2,2,2,2,2,1,2,1
117194,1,1,1,1,2,2,5,5,5,5,5,4,1,1,1
117206,1,1,2,1,1,2,3,3,3,3,3,3,1,1,1
117241,1,2,1,1,3,4,1,1,1,1,1,5,1,2,1
117246,1,1,2,1,1,5,1,1,1,1,1,1,1,1,1
117249,1,1,1,1,1,1,2,2,2,2,2,4,1,1,1
117255,1,1,2,1,4,2,3,3,3,3,3,1,1,1,1
117261,1,1,3,1,3,5,3,3,3,3,3,2,1,1,1
117278,,,,,,,,,,,,,,,
117282,1,1,2,1,3,1,2,2,2,2,2,4,1,1,2
117283,1,2,1,1,4,2,1,1,1,1,1,3,4,2,3
117285,1,1,3,1,1,1,1,1,1,1,1,1,2,1,3
117286,1,1,2,2,1,3,2,2,2,2,2,1,5,1,1
117289,1,2,1,1,1,4,7,7,7,7,7,7,3,4,5
117298,1,1,2,1,3,2,2,2,2,2,2,2,2,3,3
117327,1,2,2,2,2,1,3,3,3,3,3,3,1,1,1
117330,1,2,2,1,1,5,6,6,6,6,6,3,1,1,1
117333,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2
117347,1,1,2,2,2,1,1,1,1,1,1,3,1,1,1
117349,1,1,1,2,4,5,7,7,7,7,7,10,3,1,1
117351,1,2,1,1,1,1,1,1,1,1,1,3,2,2,1
117354,1,1,2,1,2,1,1,1,1,1,1,8,2,3,1
117357,,,,,,,,,,,,,,,
117358,1,2,2,2,1,3,2,2,2,2,2,3,1,1,1
117365,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1
117366,1,1,1,2,2,1,1,1,1,1,1,3,2,3,1
117369,1,1,1,2,1,3,2,2,2,2,2,4,2,3,2
117374,1,2,1,2,1,1,2,2,2,2,2,3,1,4,2
117379,,,,,,,,,,,,,,,
117381,1,1,1,2,2,1,3,3,3,3,3,1,1,1,1
117389,1,1,1,2,4,4,3,3,3,3,3,11,1,2,4
117397,1,1,2,2,4,2,3,3,3,3,3,3,10,2,8
117399,1,1,1,2,2,3,3,3,3,3,3,11,1,2,4
117400,,,,,,,,,,,,,,,
117409,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1
117427,,,,,,,,,,,,,,,
117437,1,1,1,1,1,1,2,2,2,2,2,6,1,2,1
117449,1,2,2,1,2,1,3,3,3,3,3,3,6,2,1
117450,,,,,,,,,,,,,,,
117454,1,2,1,1,2,2,6,6,6,6,6,5,3,1,3
117459,1,2,1,4,3,1,1,1,1,1,1,3,2,3,3
117466,1,2,1,1,5,1,2,2,2,2,2,2,1,1,1
117472,1,1,1,1,1,1,3,3,3,3,3,5,1,1,3
117478,1,2,1,2,4,2,1,1,1,1,1,2,1,1,1
117485,1,2,1,2,3,5,1,1,1,1,1,8,1,4,1
117492,1,1,1,4,2,2,1,1,1,1,1,1,1,2,1
117515,1,2,1,2,2,1,3,3,3,3,3,1,2,1,1
117517,1,1,2,2,3,6,1,1,1,1,1,2,2,3,2
117520,1,2,2,1,2,1,6,6,6,6,6,5,2,2,3
117522,1,1,1,1,4,1,1,1,1,1,1,4,4,2,10
117530,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1
117540,1,1,2,1,2,1,1,1,1,1,1,5,4,2,1
117545,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1
117564,1,1,1,1,1,4,3,3,3,3,3,4,2,6,6
117588,1,1,1,2,3,2,1,1,1,1,1,2,4,2,1
117594,1,2,1,1,3,3,2,2,2,2,2,5,1,1,1
117606,,,,,,,,,,,,,,,
117617,1,1,1,2,1,2,3,3,3,3,3,10,1,2,4
117618,1,2,1,1,2,2,2,2,2,2,2,6,7,10,9
117627,1,1,1,1,3,1,3,3,3,3,3,2,1,1,1
117650,1,1,1,2,2,3,3,3,3,3,3,2,1,2,4
117654,1,1,2,4,1,5,3,3,3,3,3,3,1,1,5
117657,1,1,1,2,4,1,1,1,1,1,1,2,1,1,1
117658,1,2,2,1,1,5,4,4,4,4,4,3,1,1,2
117663,1,2,2,4,3,1,1,1,1,1,1,12,4,11,10
117673,,,,,,,,,,,,,,,
117681,1,2,1,1,4,3,1,1,1,1,1,3,1,1,1
117684,1,1,2,2,2,2,1,1,1,1,1,5,4,2,1
117687,,,,,,,,,,,,,,,
117689,1,2,1,1,2,3,1,1,1,1,1,5,2,1,3
117707,1,1,1,3,2,1,2,2,2,2,2,2,2,5,1
117722,1,1,1,1,2,3,2,2,2,2,2,1,1,1,1
117753,1,1,2,1,2,5,3,3,3,3,3,3,1,1,5
117769,1,1,2,1,4,1,6,6,6,6,6,3,1,1,1
117777,1,1,3,1,1,2,1,1,1,1,1,5,4,6,6
117778,1,2,2,2,1,1,3,3,3,3,3,4,1,2,1
117786,1,2,2,2,1,1,3,3,3,3,3,2,1,1,1
117801,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1
117814,1,1,2,4,4,3,3,3,3,3,3,5,3,2,4
117819,1,2,3,1,1,1,2,2,2,2,2,1,1,1,1
117830,1,2,3,1,2,3,4,4,4,4,4,7,3,4,5
117837,,,,,,,,,,,,,,,
117844,1,1,3,1,2,3,3,3,3,3,3,11,1,2,4
117846,,,,,,,,,,,,,,,
117854,1,2,1,1,1,3,2,2,2,2,2,4,1,1,1
117875,1,1,1,2,1,2,2,2,2,2,2,5,7,5,1
117882,1,2,1,1,2,1,1,1,1,1,1,5,4,6,6
117894,,,,,,,,,,,,,,,
117897,1,2,3,1,2,3,4,4,4,4,4,3,1,1,2
117906,1,1,3,3,1,1,1,1,1,1,1,1,11,11,3
117917,,,,,,,,,,,,,,,
117919,1,1,1,1,2,3,2,2,2,2,2,2,5,1,2
117924,1,1,1,2,4,4,2,2,2,2,2,5,1,1,1
117955,1,1,1,4,2,3,4,4,4,4,4,1,1,1,1
117962,,,,,,,,,,,,,,,
117964,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1
117965,1,1,1,1,1,1,3,3,3,3,3,1,1,1,2
117971,1,2,1,2,3,2,2,2,2,2,2,6,3,1,1
117980,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1
117981,1,2,3,2,4,2,2,2,2,2,2,5,3,1,1
117987,1,2,1,2,3,1,1,1,1,1,1,5,4,6,3
117988,1,1,1,1,2,2,2,2,2,2,2,6,3,4,5
117992,1,2,1,2,3,1,1,1,1,1,1,4,13,6,10
118008,1,2,2,1,3,2,2,2,2,2,2,2,2,3,5
118028,1,2,1,2,1,1,3,3,3,3,3,1,1,1,1
118040,1,1,2,1,1,1,1,1,1,1,1,2,11,11,1
118041,,,,,,,,,,,,,,,
118061,1,2,1,1,2,1,2,2,2,2,2,4,4,6,10
118085,1,2,1,2,4,5,1,1,1,1,1,1,1,1,1
118091,1,2,2,2,3,3,1,1,1,1,1,4,12,6,3
118092,1,1,1,1,3,2,4,4,4,4,4,1,6,8,9
118099,1,1,1,1,2,3,1,1,1,1,1,3,2,3,3
118101,,,,,,,,,,,,,,,
118112,1,2,1,1,4,3,3,3,3,3,3,1,6,4,7
118114,1,1,3,1,2,1,1,1,1,1,1,3,2,3,3
118117,1,1,2,2,3,1,3,3,3,3,3,2,2,3,2
118127,1,1,1,1,3,2,4,4,4,4,4,4,5,1,2
118136,1,1,2,2,1,1,1,1,1,1,1,1,2,1,6
118142,1,1,1,2,2,1,2,2,2,2,2,3,2,3,3
118144,,,,,,,,,,,,,,,
118152,1,1,2,1,1,1,1,1,1,1,1,5,1,2,1
118156,1,1,3,2,2,3,3,3,3,3,3,1,10,8,5
118169,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1
118177,1,2,2,2,1,5,2,2,2,2,2,1,1,1,1
118193,1,2,2,1,1,2,1,1,1,1,1,6,2,1,6
118195,1,2,1,2,3,4,2,2,2,2,2,7,3,1,4
118199,1,1,1,1,3,3,3,3,3,3,3,2,6,4,7
118204,1,1,1,2,4,3,1,1,1,1,1,3,3,4,7
118206,1,1,2,2,4,2,2,2,2,2,2,1,1,1,1
118211,1,2,1,1,2,3,2,2,2,2,2,1,1,1,1
118220,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1
118223,,,,,,,,,,,,,,,
118238,1,2,1,2,1,2,7,7,7,7,7,2,4,2,1
118245,1,1,2,2,1,2,2,2,2,2,2,1,3,1,1
118247,1,1,2,1,2,2,3,3,3,3,3,6,9,1,2
118248,1,1,2,1,1,5,4,4,4,4,4,1,3,1,1
118250,1,2,1,1,1,1,5,5,5,5,5,3,1,1,4
118264,1,1,1,1,1,2,1,1,1,1,1,2,12,2,10
118265,1,1,2,2,1,4,3,3,3,3,3,4,1,1,1
118277,1,1,2,1,1,3,2,2,2,2,2,5,11,5,1
118289,1,1,2,3,2,4,2,2,2,2,2,6,1,1,4
118292,1,2,1,2,2,3,2,2,2,2,2,3,1,1,1
118293,1,1,1,2,3,3,2,2,2,2,2,4,3,1,2
118296,1,1,1,1,4,3,1,1,1,1,1,2,5,2,1
118303,1,1,2,1,1,3,1,1,1,1,1,7,7,5,4
118321,1,1,2,4,4,1,1,1,1,1,1,9,8,3,3
118325,1,1,3,3,5,6,3,3,3,3,3,11,10,7,8
118329,1,2,1,2,1,4,2,2,2,2,2,3,1,1,1
118338,1,1,3,2,2,1,1,1,1,1,1,6,1,1,1
118356,1,2,3,1,2,6,2,2,2,2,2,1,1,2,1
118369,1,2,1,1,2,3,2,2,2,2,2,1,3,1,1
118372,1,2,1,1,3,5,1,1,1,1,1,5,1,1,2
118383,1,2,2,1,2,2,5,5,5,5,5,5,8,2,1
118392,1,1,1,2,1,3,3,3,3,3,3,8,2,3,5
118396,1,1,2,1,2,1,1,1,1,1,1,3,1,1,1
118398,1,2,1,1,3,3,2,2,2,2,2,1,3,1,1
118403,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2
118405,1,2,1,1,3,3,6,6,6,6,6,8,5,5,9
118409,1,2,3,1,4,4,2,2,2,2,2,3,2,3,3
118411,1,1,2,2,2,3,4,4,4,4,4,8,6,10,13
118415,1,2,2,1,2,5,1,1,1,1,1,3,1,1,2
118417,1,2,1,1,1,3,3,3,3,3,3,1,1,1,1
118427,1,1,1,2,3,1,1,1,1,1,1,3,1,2,1
118432,1,1,1,3,1,2,3,3,3,3,3,1,1,1,1
118439,1,1,2,1,3,3,3,3,3,3,3,5,3,1,3
118451,1,1,1,1,2,2,2,2,2,2,2,7,3,4,5
118460,,,,,,,,,,,,,,,
118461,1,2,2,1,1,6,3,3,3,3,3,1,1,1,1
118470,1,2,1,1,2,5,2,2,2,2,2,2,2,2,4
118476,1,1,1,1,2,5,1,1,1,1,1,3,2,3,3
118485,1,1,1,1,3,3,5,5,5,5,5,4,5,5,2
118494,1,1,2,1,2,4,2,2,2,2,2,1,1,1,1
118506,1,2,1,2,2,4,4,4,4,4,4,1,1,4,2
118518,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1
118519,1,2,1,1,1,5,1,1,1,1,1,1,1,4,2
118523,1,1,3,1,2,1,4,4,4,4,4,5,2,3,3
118528,1,1,1,1,3,5,2,2,2,2,2,5,1,2,1
118534,1,1,1,1,1,2,5,5,5,5,5,5,1,2,1
118541,1,2,1,1,1,1,2,2,2,2,2,10,8,4,4
118547,1,1,1,1,1,3,3,3,3,3,3,4,1,1,1
118555,1,2,3,1,1,2,4,4,4,4,4,5,3,1,1
118562,1,1,1,1,4,2,1,1,1,1,1,4,1,1,1
118565,1,1,2,2,1,2,7,7,7,7,7,6,3,1,4
118567,1,1,1,1,1,3,4,4,4,4,4,8,2,3,1
118578,1,1,2,2,1,3,4,4,4,4,4,10,6,4,7
118580,1,1,1,3,1,2,2,2,2,2,2,1,3,4,5
118586,1,2,3,1,3,3,1,1,1,1,1,2,1,8,4
118597,1,1,1,4,4,3,3,3,3,3,3,2,5,2,1
118602,1,1,1,2,3,2,1,1,1,1,1,5,2,3,3
118607,1,1,2,2,1,1,2,2,2,2,2,6,1,1,1
118626,1,1,1,1,1,3,4,4,4,4,4,1,1,1,1
118640,,,,,,,,,,,,,,,
118642,1,1,2,1,2,2,1,1,1,1,1,4,1,2,1
118644,1,1,1,2,1,5,1,1,1,1,1,5,1,1,1
118650,1,2,2,2,2,1,1,1,1,1,1,2,1,1,3
118656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118663,1,2,1,1,2,6,3,3,3,3,3,3,10,7,8
118684,1,2,1,2,2,4,2,2,2,2,2,3,2,3,1
118694,1,1,3,1,2,6,4,4,4,4,4,12,5,5,2
118696,,,,,,,,,,,,,,,
118711,1,2,1,2,2,6,4,4,4,4,4,5,3,1,1
118712,1,1,2,2,1,2,3,3,3,3,3,6,1,1,1
118719,1,1,2,2,1,1,1,1,1,1,1,1,10,3,5
118731,1,1,1,2,1,3,2,2,2,2,2,1,3,1,1
118733,1,2,2,1,1,3,2,2,2,2,2,3,3,1,2
118749,1,2,1,1,3,3,2,2,2,2,2,1,1,1,2
118757,1,1,3,2,2,1,5,5,5,5,5,5,4,2,1
118763,1,1,1,2,3,1,1,1,1,1,1,5,1,1,1
118765,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1
118767,1,1,1,1,1,1,3,3,3,3,3,4,1,1,1
118781,1,1,2,1,2,4,3,3,3,3,3,3,10,8,8
118806,1,1,3,1,1,3,2,2,2,2,2,3,1,2,1
118807,1,2,1,2,2,2,1,1,1,1,1,5,1,1,2
118821,1,1,2,2,1,1,3,3,3,3,3,1,2,2,1
118825,1,1,2,2,1,3,1,1,1,1,1,3,2,1,1
118828,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1
118837,1,2,2,1,3,5,1,1,1,1,1,4,1,1,1
118846,1,1,1,1,1,3,2,2,2,2,2,1,1,1,1
118848,1,1,2,2,3,1,2,2,2,2,2,1,10,12,15
118851,1,1,1,1,2,2,2,2,2,2,2,3,1,1,1
118861,1,2,2,2,1,3,5,5,5,5,5,3,1,1,2
118895,1,1,1,2,3,6,3,3,3,3,3,1,1,2,3
118896,1,1,2,1,1,2,1,1,1,1,1,6,2,1,1
118898,1,1,2,1,4,6,3,3,3,3,3,1,9,12,2
118929,1,2,1,2,2,2,2,2,2,2,2,3,1,1,2
118951,,,,,,,,,,,,,,,
118956,1,2,1,1,1,3,4,4,4,4,4,3,1,1,2
118962,1,2,3,1,4,3,2,2,2,2,2,1,1,1,1
118985,1,1,2,1,1,4,2,2,2,2,2,4,4,2,1
118987,1,2,1,1,3,1,1,1,1,1,1,3,13,6,6
118991,,,,,,,,,,,,,,,
118994,1,2,3,2,2,1,1,1,1,1,1,2,1,1,1
119000,1,2,2,1,1,2,2,2,2,2,2,4,5,5,4
119004,1,1,1,4,2,2,1,1,1,1,1,6,1,2,4
119008,1,2,3,2,1,1,3,3,3,3,3,3,1,1,1
119011,1,1,1,2,1,1,6,6,6,6,6,2,1,1,1
119013,1,2,3,2,1,1,1,1,1,1,1,2,5,3,1
119023,1,1,2,2,2,1,3,3,3,3,3,1,2,3,8
119028,,,,,,,,,,,,,,,
119059,1,1,2,2,2,5,4,4,4,4,4,10,6,8,7
119062,1,2,2,1,3,1,1,1,1,1,1,9,2,3,1
119075,1,1,1,2,3,2,1,1,1,1,1,3,1,2,1
119077,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1
119083,,,,,,,,,,,,,,,
119085,1,1,1,1,1,5,2,2,2,2,2,3,1,1,1
119090,1,1,3,2,1,3,3,3,3,3,3,7,5,5,11
119096,1,1,1,2,2,5,1,1,1,1,1,9,2,1,1
119097,1,2,1,1,1,2,1,1,1,1,1,9,1,1,1
119100,1,2,2,1,1,2,1,1,1,1,1,4,2,2,1
119108,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1
119115,1,1,1,2,3,1,2,2,2,2,2,5,4,6,3
119119,1,2,1,3,2,2,3,3,3,3,3,7,2,3,8
119121,1,1,1,2,3,4,5,5,5,5,5,5,2,2,1
119139,1,1,1,1,2,1,1,1,1,1,1,9,1,1,1
119153,1,2,1,2,2,3,4,4,4,4,4,4,5,5,2
119156,1,2,3,2,1,1,1,1,1,1,1,3,1,2,1
119163,1,2,1,2,1,2,6,6,6,6,6,5,5,5,11
119185,1,1,1,2,1,2,1,1,1,1,1,6,1,1,1
119196,1,1,1,2,2,4,6,6,6,6,6,6,3,1,1
119216,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1
119217,1,1,2,2,1,3,3,3,3,3,3,1,8,10,8
119224,1,1,1,2,2,1,1,1,1,1,1,3,4,2,3
119236,,,,,,,,,,,,,,,
119242,1,2,1,2,1,4,1,1,1,1,1,6,3,2,3
119260,1,2,1,2,1,1,2,2,2,2,2,3,8,4,4
119265,1,1,2,2,2,1,5,5,5,5,5,1,1,3,4
119268,1,2,1,1,2,4,1,1,1,1,1,5,1,1,1
119275,1,1,2,2,2,4,1,1,1,1,1,3,1,2,1
119277,1,1,1,2,3,3,2,2,2,2,2,3,1,1,1
119283,1,2,1,1,2,4,1,1,1,1,1,5,4,6,3
119289,1,2,1,2,1,6,5,5,5,5,5,3,9,1,1
119294,1,1,3,1,3,1,2,2,2,2,2,2,1,1,1
119297,1,2,2,2,1,5,3,3,3,3,3,6,1,2,4
119299,1,2,1,2,1,2,2,2,2,2,2,3,1,2,1
119309,,,,,,,,,,,,,,,
119319,1,1,1,1,2,3,2,2,2,2,2,6,1,1,1
119327,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1
119331,1,2,2,1,4,2,1,1,1,1,1,2,1,1,1
119346,1,2,1,1,1,1,3,3,3,3,3,2,2,1,3
119355,1,2,1,2,1,2,1,1,1,1,1,1,1,1,3
119356,,,,,,,,,,,,,,,
119364,1,1,3,1,2,2,1,1,1,1,1,2,2,5,1
119368,1,1,2,2,2,1,1,1,1,1,1,5,1,2,1
119371,1,2,2,2,1,3,5,5,5,5,5,2,1,1,1
119375,1,1,2,2,2,2,5,5,5,5,5,4,2,6,2
119383,1,1,1,2,2,1,1,1,1,1,1,11,3,7,5
119394,1,1,1,1,3,1,2,2,2,2,2,2,1,1,1
119400,1,2,1,2,2,3,2,2,2,2,2,2,7,5,11
119417,1,1,3,2,1,2,1,1,1,1,1,2,2,3,3
119425,1,2,1,1,2,2,2,2,2,2,2,2,2,3,1
119433,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1
119438,1,1,1,1,3,2,1,1,1,1,1,4,12,6,3
119441,1,1,2,3,1,6,3,3,3,3,3,11,10,7,8
119452,1,2,2,1,2,1,5,5,5,5,5,3,1,1,1
119454,1,2,1,1,3,2,2,2,2,2,2,1,1,1,1
119458,1,1,2,1,2,2,1,1,1,1,1,4,1,2,1
119461,1,2,1,1,3,2,1,1,1,1,1,5,2,3,1
119466,1,1,1,2,1,2,2,2,2,2,2,1,5,1,2
119470,1,1,2,2,2,4,4,4,4,4,4,1,1,1,2
119486,1,2,2,2,1,4,3,3,3,3,3,3,1,1,1
119504,1,1,1,2,1,5,2,2,2,2,2,2,1,2,1
119522,1,1,1,1,2,1,4,4,4,4,4,5,1,1,3
119529,1,1,1,2,3,1,3,3,3,3,3,6,1,2,4
119542,1,2,1,3,1,2,1,1,1,1,1,9,1,1,1
119572,1,1,1,4,3,3,4,4,4,4,4,9,4,2,3
119582,1,1,1,3,3,1,3,3,3,3,3,4,4,11,6
119585,1,1,1,1,1,3,2,2,2,2,2,4,1,1,2
119586,1,1,2,1,2,1,1,1,1,1,1,4,4,6,10
119594,1,1,2,1,4,1,2,2,2,2,2,4,1,1,1
119599,1,1,3,2,1,3,3,3,3,3,3,5,2,2,3
119601,1,1,3,1,1,1,1,1,1,1,1,2,2,3,1
119628,1,1,1,1,1,3,5,5,5,5,5,1,1,2,1
119640,1,2,1,2,1,2,2,2,2,2,2,1,5,1,4
119642,1,1,1,1,3,3,1,1,1,1,1,4,1,1,1
119647,1,1,3,2,3,5,1,1,1,1,1,6,1,1,1
119648,1,2,3,1,1,3,3,3,3,3,3,6,6,4,2
119652,1,1,1,2,2,5,1,1,1,1,1,4,1,1,1
119678,1,2,1,2,2,6,1,1,1,1,1,5,1,1,1
119694,1,1,1,2,3,4,1,1,1,1,1,2,2,3,3
119723,1,1,2,1,1,2,2,2,2,2,2,4,1,1,1
119740,1,1,3,1,2,2,2,2,2,2,2,8,7,5,9
119750,1,2,2,1,1,4,1,1,1,1,1,3,1,1,1
119751,1,1,1,1,3,4,1,1,1,1,1,5,4,2,1
119755,1,1,1,2,1,1,4,4,4,4,4,1,1,1,1
119770,1,2,1,2,1,5,2,2,2,2,2,11,2,2,2
119774,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1
119776,1,2,1,2,2,3,5,5,5,5,5,7,1,1,2
119781,1,1,1,2,2,1,7,7,7,7,7,3,1,1,2
119801,,,,,,,,,,,,,,,
119803,,,,,,,,,,,,,,,
119806,1,1,1,1,1,2,6,6,6,6,6,1,1,1,2
119819,1,1,1,2,2,3,1,1,1,1,1,2,1,2,1
119826,1,2,1,3,2,2,1,1,1,1,1,6,4,6,6
119828,1,1,1,1,1,3,2,2,2,2,2,6,2,4,1
119829,1,2,2,2,1,4,2,2,2,2,2,1,3,4,5
119831,1,1,1,1,2,2,5,5,5,5,5,5,5,5,2
119833,1,2,1,1,2,6,1,1,1,1,1,2,1,1,1
119842,1,2,2,1,2,1,1,1,1,1,1,7,6,4,3
119854,1,1,3,1,1,1,2,2,2,2,2,2,1,2,1
119855,1,1,1,1,1,1,1,1,1,1,1,8,1,2,1
119901,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1
119902,1,2,1,2,1,2,4,4,4,4,4,3,2,3,1
119908,1,2,1,4,4,1,1,1,1,1,1,2,4,3,3
119912,1,2,1,1,1,1,1,1,1,1,1,8,2,5,1
119932,1,1,3,3,5,1,6,6,6,6,6,3,5,1,1
119946,1,1,1,2,1,1,1,1,1,1,1,1,2,1,3
119966,1,1,1,2,1,3,1,1,1,1,1,7,1,1,1
119974,1,1,1,2,3,1,3,3,3,3,3,4,11,1,1
119980,1,1,3,2,2,2,2,2,2,2,2,5,3,1,1
119998,1,1,2,1,3,2,2,2,2,2,2,6,3,1,1
120000,1,1,1,2,1,2,2,2,2,2,2,7,1,1,2
120005,1,2,1,1,1,1,5,5,5,5,5,5,1,2,1
120008,1,1,1,1,2,1,6,6,6,6,6,6,1,1,4
120049,1,1,1,1,1,2,4,4,4,4,4,1,3,1,1
120067,1,1,1,1,1,2,2,2,2,2,2,3,1,1,2
