sample,group,n_households,converged,alpha_Whole,alpha_Whole_se,alpha_2%,alpha_2%_se,alpha_1%,alpha_1%_se,alpha_Skim,alpha_Skim_se,beta_Whole,beta_Whole_se,beta_2%,beta_2%_se,beta_1%,beta_1%_se,beta_Skim,beta_Skim_se,lambda_Whole,lambda_Whole_se,lambda_2%,lambda_2%_se,lambda_1%,lambda_1%_se,lambda_Skim,lambda_Skim_se,gamma_Whole_Whole,gamma_Whole_Whole_se,gamma_Whole_2%,gamma_Whole_2%_se,gamma_Whole_1%,gamma_Whole_1%_se,gamma_Whole_Skim,gamma_Whole_Skim_se,gamma_2%_2%,gamma_2%_2%_se,gamma_2%_1%,gamma_2%_1%_se,gamma_2%_Skim,gamma_2%_Skim_se,gamma_1%_1%,gamma_1%_1%_se,gamma_1%_Skim,gamma_1%_Skim_se,gamma_Skim_Skim,gamma_Skim_Skim_se
all,1,1125,True,0.22700597490779145,0.012440673871515965,0.5446481156144798,0.015389640735277238,0.0987302987536579,0.008761837654789006,0.1296156107240708,0.01007211937364019,-0.04531160874714549,0.020830456273955703,0.057817197537741616,0.025493237281599572,0.02919580351177686,0.014473573024211287,-0.04170139230237299,0.01679408057239787,0.0744738035044711,0.016429222420188117,-0.0900421786356549,0.020098594914536364,0.005809176030686137,0.011401308678929125,0.009759199100497672,0.01321742641948958,-0.548759458908275,0.03477216690939587,0.27388175853090374,0.033635971461800335,0.12094174300193489,0.02168060228879305,0.15393595737543642,0.024980964825420195,-0.6414641625710966,0.05223065635289321,0.1477907042116536,0.02782880048700415,0.21979169982853927,0.032356697927439046,-0.33772473588863205,0.028900338354542074,0.06899228867504359,0.023639229401498447,-0.4427199458790193,0.036219891603260765
all,2,259,True,0.007034792269672544,0.012085823339944813,0.9588299977080406,0.016042752408638287,0.0327560526297071,0.010211789238299072,0.0013791573925798772,0.0025702141186009493,0.03243618823640784,0.010871248048248352,-0.042000151538149864,0.014499050374919803,0.006078177487051445,0.009306364779441419,0.003485785814690577,0.002319103719537274,-0.019783561766667093,0.010472299312959272,0.028381700588709147,0.014017415039714303,-0.006847533660880887,0.00900393427529438,-0.0017506051611611674,0.0022006570522626985,-0.11416114026723219,0.026514784815697818,0.12562235288084092,0.02310034666719006,-0.005431186254392053,0.01944538898311862,-0.006030026359216679,0.006472221475716734,-0.11286751332459558,0.03240498050325052,-0.02204666089847459,0.020102685876473268,0.009291821342229244,0.00518229501038964,0.02391531636411036,0.02281730876668303,0.0035625307887562838,0.006932324845506383,-0.0068243257717688485,0.007283061756594481
all,3,302,True,0.7473298693356037,0.025854449895604568,0.05463984341502459,0.01854330473317565,0.10778543367719469,0.01892734790097981,0.09024485357217693,0.0187903293176252,0.2856436582676949,0.05050736956379909,0.2025262003578369,0.03518886568068788,-0.3686667060838261,0.03712763960663338,-0.11950315254170563,0.036679689607477514,-0.47391420247735316,0.04699198581217474,0.06502868175146781,0.03187817968650523,0.253462046790108,0.0340786768586679,0.15542347393577738,0.03393662455074653,-0.39955362947171585,0.07238721466804167,0.2301942679065289,0.048462392666498974,0.09869113198219838,0.04542559733424139,0.07066822958298859,0.047512025784997,-0.3592149665636191,0.07832434677739356,-0.022285787972078135,0.04961409474524316,0.15130648662916837,0.05133372092621486,0.06625601867580559,0.05592161827783237,-0.14266136268592583,0.04409754456570503,-0.07931335352623115,0.06225008516477316
all,4,180,True,0.2533857751934136,0.035326413270106355,0.035033468231620866,0.02189059198890781,0.26846381568271055,0.034376254277971224,0.44311694089225506,0.03377367968920736,0.0866944816611659,0.036850207590008566,0.17650708186472033,0.022209388155078124,-0.005413666339469841,0.035598227120141095,-0.2577878971864164,0.03500857263514964,0.2786233680696558,0.0339120511826258,0.027596779959904602,0.018643512798878926,-0.08976157710362946,0.032220451845864646,-0.21645857092593096,0.031587864145335064,0.15952179086825424,0.06362132697476082,0.27637365392748914,0.03564146479600916,-0.1065001706523246,0.058068775126154645,-0.3293952741434188,0.053918980607952666,-0.325465695354312,0.07991977859072853,0.02263881236089722,0.07338755363224095,0.026453229065925666,0.05688910742386781,0.3806806391246034,0.12914915133780094,-0.29681928083317605,0.09506317507040815,0.5997613259106691,0.09868105445831145
all,5,78,True,0.34592665771976705,0.03136265643179236,0.09254753967643062,0.026824192490045154,0.053757006819306334,0.027247717401029874,0.5077687957844961,0.04944860496829675,-0.3424518322385052,0.04502457697755039,0.07328687434758982,0.03880229755229663,0.2893736248041007,0.04178343073269578,-0.02020866691318529,0.0684128418798711,-0.01725670231336131,0.00237342739147067,0.003285952482203134,0.0018610814136780008,0.005883244035525537,0.001969557203853965,0.008087505795632641,0.0038500861817966875,0.2287736103960467,0.053555798892423984,-0.02873037728661899,0.04521672889615284,0.16176753695054188,0.04695594337608428,-0.36181077005996964,0.07530783149934038,0.15059392082420794,0.10788856648885221,-0.01026871059074883,0.07122858003351396,-0.11159483294684013,0.09429321087866528,-0.1465981712965918,0.08495340770979115,-0.0049006550632012535,0.07727571664983253,0.47830625807001104,0.1469403676754564
all,6,47,True,0.10677444801313246,0.03287095831722495,0.673054596484123,0.04753371088391963,0.018506190253007364,0.027109732347389937,0.2016647652497371,0.04312236639592608,0.2678519248199276,0.034253286134278,-0.004926952553774782,0.04412910535651995,-0.009002775318567753,0.026717040240512756,-0.25392219694758505,0.042653068912883355,0.132142919508849,0.0333133249020005,-0.22880898168116767,0.04821291764858314,0.024710864186790957,0.026307809932561998,0.07195519798552773,0.04572899643027653,0.09501485391749935,0.04513784196917417,-0.05367289803946635,0.03532538278729769,-0.02386287382515531,0.0317304071266707,-0.017479082052877692,0.03680592495734768,0.23798646624906583,0.05270553500399197,0.01104420889816375,0.03222821332089542,-0.19535777710776323,0.044168355180145454,0.07111611110687847,0.051530782766284436,-0.058297446179886914,0.03877047392337539,0.27113430534052785,0.055947620317654
all,7,29,True,0.49942701295039743,0.07666716503745119,0.11430878409527673,0.03434828745906791,0.32343059710902217,0.06754308290998254,0.06283360584530362,0.06470655825456235,0.005670141564845754,0.06448480105866126,-0.0020388834338995773,0.01963113533460308,-0.05265180536368684,0.056039669925591035,0.049020547232740665,0.0368046402175527,-0.11264695436601913,0.08490267890239485,-0.028803516523594495,0.026993389229318692,0.12953762330851057,0.07298786768131907,0.011912847581103059,0.050168315003599445,0.618172886891352,0.09281138459748793,-0.09903333128503988,0.03547279367526425,-0.525161515797533,0.07509968558107186,0.006021960191220921,0.06630055559147643,0.4848652122795131,0.06661179447694107,-0.1473887824247454,0.042947476316141694,-0.23844309856972784,0.06864157337754105,0.7192252864979136,0.08591452950299912,-0.04667498827563521,0.07471345639052891,0.27909612665414213,0.12238646571390889
all,9,39,True,0.9525371239986016,0.09300829262893776,0.026822705275450262,0.07369963246662306,0.020863571050067024,0.040450694323549724,-0.0002234003241188276,0.04428758209235615,0.04867694469632133,0.07651059858690425,-0.05772869028504979,0.0609321603384808,-0.0050750456058018915,0.03285361289107774,0.014126791194530353,0.037629691618412724,0.140485586680156,0.09985559600867994,-0.13041827358678149,0.08167311610979851,0.003485195862003639,0.04418391324391129,-0.013552508955378163,0.04914688278934073,-0.13712709208234913,0.09432468464519395,0.09742930944570749,0.0743161700219542,0.007234715481057986,0.03941760264254262,0.032463067155583655,0.04462745080519671,-0.05829188888694161,0.11657007699201422,-0.016693211522555648,0.05974668579337143,-0.022444209036210232,0.06730045970449183,0.07295690705804504,0.050254967647022135,-0.06349841101654738,0.03988583497120906,0.05347955289717396,0.060976536143773116
all,11,28,True,-0.01915273152134106,0.02669120524820462,0.0864346050172673,0.047316311013092555,0.5082321367134828,0.07158361191511099,0.42448598979059105,0.06825646006608792,0.008603747014317199,0.02411568005826234,-0.005259775626691265,0.043376267832970716,0.10133255215916565,0.07623979568359918,-0.10467652354679158,0.07501453910479608,-0.03135880089013066,0.020556072765819486,-0.01151964556109605,0.03696481012821671,-0.04967434043660203,0.06401135117028185,0.09255278688782874,0.061545814244387896,0.007428160868474802,0.07311173330217006,-0.10654252374964908,0.07447423023889399,0.09174267653559298,0.04411462186889349,0.007371686345581302,0.05105624874811108,-0.1795196434867523,0.11773407794907123,-0.0010778037739239239,0.07629028842192463,0.2871399710103253,0.0899710104656034,0.5079855023347849,0.12060126758731048,-0.5986503750964539,0.10573443069139855,0.30413871774054735,0.1332257443512723
multi,1,113,True,0.37517785592500175,0.022923766152239414,0.454721533319918,0.02772985913793624,0.05819652576794074,0.019127712402734653,0.11190408498713944,0.025900725273414815,0.09279124197894084,0.037427179958484366,0.02296053234026036,0.04634622483285281,-0.05717849180417916,0.03099751427417369,-0.058573282515022036,0.04311248985336182,0.0040817381292429945,0.02910133322094121,-0.06983435412324812,0.03615347426540412,0.02719988154484069,0.024061543181268928,0.03855273444916444,0.03355909637147629,-0.17906492107430289,0.03892638158402245,0.10535016513895859,0.03633068743308534,0.037289492080916024,0.030552874891670627,0.03642526385442827,0.035805997040467906,-0.2225948854381449,0.06423654293626758,0.06741895811554162,0.037731144935436396,0.04982576218364469,0.05281792633736922,-0.12413684648760974,0.049001978489579635,0.019428396291152103,0.04207645010586002,-0.10567942232922507,0.06447128381053802
multi,2,47,True,0.2078646847800434,0.04508095840067678,0.4685416016375811,0.056342853909079,0.16543871645981587,0.05419458329543329,0.15815499712255965,0.042628199760448376,-0.16567379662056686,0.06743865145141736,-0.023094775049175426,0.08596937226966081,0.2524650351670828,0.08909305214461224,-0.06369646349734051,0.06447123713050612,0.07947843427793273,0.09965980080607924,-0.14816552325467194,0.12317379350289766,0.14280494533119464,0.1186646316160224,-0.07411785635445543,0.09337161536954702,-0.03574386670383277,0.0731502697667828,-0.13865971483289444,0.07081434620965064,0.13616017440019004,0.07925139117805376,0.03824340713653715,0.05469248255892765,0.11424413090332013,0.1337398225427773,0.12553465064414865,0.1131784200101907,-0.10111906671457434,0.07591007243423822,-0.23058621789188627,0.15129161149049322,-0.03110860715245245,0.07853129427772733,0.09398426673048964,0.07564246723833493
multi,3,23,True,0.44202158388738827,0.039661311497950984,0.4279793105902828,0.05749766271310865,0.08231866795940392,0.04569583872619998,0.04768043756292495,0.04205886513060612,-0.12270981509131532,0.09695767663961212,0.22351433165606685,0.1373024344516128,-0.06817056452871832,0.1121815425614177,-0.03263395203603321,0.11178817716756156,-0.24797684042943632,0.07843505905878831,0.14262935108077973,0.11269814311245428,0.11563497305657039,0.08808243861701358,-0.010287483707913797,0.08039074312533556,0.17091545701008068,0.06336990028222213,-0.037739479247597824,0.056152119823341215,-0.13128137377761653,0.060142638743483925,-0.001894603984866322,0.07085018702603288,0.039443821176537795,0.10168417693592464,0.012063192937644377,0.06921414234365199,-0.013767534866584349,0.0700486100581824,0.27084076759836734,0.09550741408557983,-0.15162258675839518,0.09623936433709439,0.16728472560984586,0.14215526445393512
multi,4,26,True,0.0418581741586463,0.02161482312725829,0.3095220553293336,0.06256021175923476,0.284396149589814,0.05112561542021265,0.36422362092220606,0.06702078059940438,0.054361180903416684,0.04352945371980689,0.004023408897243891,0.12083125367830772,-0.1644130055628847,0.0989747855024039,0.10602841576222413,0.13013236423047037,0.0372402926026689,0.04195668922007104,0.10360250048007666,0.1141797205466055,-0.09856671367543536,0.09417049993645521,-0.042276079407310194,0.12473995591853074,0.02534911599970125,0.04400685084195207,0.010140514495380712,0.02924066290054063,-0.004282090056120975,0.038778029571105065,-0.031207540438960988,0.05308348443534002,0.17834979091077452,0.08403166075448905,-0.06407391195183536,0.06396881205885192,-0.12441639345431989,0.08232039736691026,0.11652772248537632,0.09837451189925953,-0.048171720477419994,0.08859556711410438,0.20379565437070088,0.12895917762853754
multi,5,19,True,0.37413296205322144,0.0425733741297495,0.11068912853023023,0.050980092989007075,0.006923301323281168,0.02973676151701118,0.5082546080932672,0.056195261707246744,0.7140696799973754,0.11609009413702265,-0.4002190092486183,0.1394848278329483,0.0010463296507655139,0.07657634527989333,-0.31489700039952256,0.158111410083129,0.5453674669334827,0.17728125295640032,0.4421535921735846,0.21330867752533103,-0.084230169114646,0.12608002846941285,-0.9032908899924214,0.24384927801131276,0.12155266127698469,0.049818357892823614,0.03215855661788485,0.060584862518393,0.045732527576688324,0.04027498024565859,-0.19944374547155788,0.05512315489705007,0.0529479962079037,0.13327327178967396,-0.013875587465536444,0.07611396279003294,-0.07123096536025211,0.09771432007740599,-0.09359527343548239,0.09804576274136008,0.06173833332433051,0.06499836538090106,0.20893637750747948,0.10307862805499807
multi,7,15,True,0.16593985250933047,0.06060861778750082,0.44213356679588234,0.06895500689256424,0.12340946626104787,0.053546048962835935,0.26851711443373927,0.08508049421443381,-0.2190627273212264,0.15415170827390512,0.6686327951498392,0.15135364535531937,-0.4213574451318965,0.13364882591224822,-0.028212622696716316,0.2142815739574189,-0.4339001494129011,0.3201254567850988,-0.08223300181004257,0.31003195191008354,0.4920509084444048,0.2768003819796276,0.024082242778538876,0.44098030244446,-0.03094727377542195,0.07161033523904926,0.04378123389922443,0.06902414969371282,0.035683461318902855,0.05429377985542621,-0.048517421442705336,0.08220499132852221,0.38685953829884306,0.1496607347839443,-0.13132434841683355,0.07418119762636761,-0.29931642378123396,0.1277769293972754,0.16464328170489098,0.07000541685760323,-0.06900239460696028,0.0827093901676502,0.41683623983089957,0.15594763911707302
