k,group,size,efficiency,loss,method
1,1,2167,0.09149054505005562,1968.7399888765294,esearch
2,1,2164,0.10667601380500429,1933.153106125971,esearch
2,2,3,0.101953125,2.694140625,esearch
3,1,2160,0.13643535539215684,1865.299632352941,esearch
3,2,5,0.15924657534246575,4.203767123287671,esearch
3,3,2,1.0,0.0,esearch
4,1,2157,0.23008712967255252,1660.7020612963042,esearch
4,2,6,0.22632575757575762,4.642045454545455,esearch
4,3,3,0.22516220990349267,2.324513370289522,esearch
4,4,1,1.0,0.0,esearch
5,1,2137,0.32575757575757575,1440.8560606060607,esearch
5,2,17,0.32539682539682535,11.468253968253968,esearch
5,3,7,1.0,0.0,esearch
5,4,4,0.866754543671548,0.5329818253138079,esearch
5,5,2,1.0,0.0,esearch
6,1,2073,0.41590210506706404,1210.8349361959763,esearch
6,2,44,0.41913274919917093,25.55815903523648,esearch
6,3,22,0.41646778042959426,12.837708830548927,esearch
6,4,14,0.43926083591331266,7.850348297213623,esearch
6,5,10,0.48193844788287893,5.180615521171211,esearch
6,6,4,1.0,0.0,esearch
7,1,1985,0.5229885057471263,946.8678160919543,esearch
7,2,92,0.5235507246376812,43.833333333333336,esearch
7,3,36,0.866754543671548,4.796836427824271,esearch
7,4,26,0.5314285714285715,12.182857142857141,esearch
7,5,14,1.0,0.0,esearch
7,6,10,1.0,0.0,esearch
7,7,4,1.0,0.0,esearch
8,1,1685,0.7599118942731277,404.5484581497799,esearch
8,2,256,0.7607758620689656,61.2413793103448,esearch
8,3,106,0.7732829282080271,24.032009609949124,esearch
8,4,45,0.7595338983050849,10.82097457627118,esearch
8,5,39,0.7714604236343365,8.913043478260875,esearch
8,6,20,0.9456080114449213,1.087839771101573,esearch
8,7,13,0.8349913494809686,2.1451124567474076,esearch
8,8,3,1.0,0.0,esearch
9,1,1131,0.7660668380462724,264.5784061696659,esearch
9,2,720,0.7654065743944637,168.90726643598614,esearch
9,3,170,0.7660668380462724,39.76863753213369,esearch
9,4,48,0.7652173913043478,11.269565217391303,esearch
9,5,39,0.8092174369747899,7.440519957983195,esearch
9,6,27,0.8480243161094225,4.103343465045592,esearch
9,7,18,0.8493150684931506,2.7123287671232887,esearch
9,8,7,1.0,0.0,esearch
9,9,7,1.0,0.0,esearch
10,1,1656,0.8362676056338026,271.1408450704228,esearch
10,2,231,0.8407312501482905,36.79108121574489,esearch
10,3,103,0.8597168597168598,14.449163449163436,esearch
10,4,68,0.8373493975903611,11.060240963855446,esearch
10,5,54,0.8415163660654643,8.558116232464927,esearch
10,6,43,0.8397683397683398,6.889961389961391,esearch
10,7,5,0.8796174142480211,0.6019129287598945,esearch
10,8,4,0.9187071498530852,0.32517140058765914,esearch
10,9,2,1.0,0.0,esearch
10,10,1,1.0,0.0,esearch
11,1,1436,0.9281308140555341,103.20415101625302,esearch
11,2,248,0.928501945525292,17.731517509727592,esearch
11,3,145,0.9325068870523416,9.786501377410463,esearch
11,4,109,0.9335495367070564,7.24310049893085,esearch
11,5,104,0.9312386156648452,7.1511839708560965,esearch
11,6,58,0.9456080114449213,3.1547353361945616,esearch
11,7,33,0.9320712694877504,2.2416481069042358,esearch
11,8,19,0.9331550802139037,1.2700534759358297,esearch
11,9,7,1.0,0.0,esearch
11,10,5,0.9804673721340388,0.09766313932980608,esearch
11,11,3,1.0,0.0,esearch
12,1,1368,0.9473684210526313,72.00000000000037,esearch
12,2,280,0.9483695652173914,14.456521739130421,esearch
12,3,180,0.9473684210526313,9.473684210526365,esearch
12,4,96,0.9491163924436319,4.884826325411339,esearch
12,5,84,0.9628712871287128,3.1188118811881216,esearch
12,6,47,0.9545057788094202,2.1382283959572495,esearch
12,7,42,0.9498381877022654,2.1067961165048548,esearch
12,8,39,0.9527950310559006,1.8409937888198775,esearch
12,9,14,0.950867052023121,0.6878612716763053,esearch
12,10,9,0.9720528455284554,0.2515243902439015,esearch
12,11,6,0.9955456570155903,0.026726057906458323,esearch
12,12,2,1.0,0.0,esearch
13,1,1167,0.9775132275132276,26.24206349206344,esearch
13,2,448,0.9786628733997157,9.55903271692737,esearch
13,3,190,0.9776422764227644,4.247967479674772,esearch
13,4,90,0.9869215291750503,1.1770623742454756,esearch
13,5,75,0.9779559118236473,1.6533066132264547,esearch
13,6,67,0.9809775527307212,1.274503967041681,esearch
13,7,53,0.9870466321243523,0.6865284974093289,esearch
13,8,35,0.9804673721340388,0.6836419753086426,esearch
13,9,25,0.9797033567525371,0.5074160811865736,esearch
13,10,6,1.0,0.0,esearch
13,11,5,1.0,0.0,esearch
13,12,5,1.0,0.0,esearch
13,13,1,1.0,0.0,esearch
14,1,1144,0.9851799576570219,16.954128440366908,esearch
14,2,449,0.9861137897782063,6.234908389585374,esearch
14,3,188,0.9856459330143542,2.6985645933014077,esearch
14,4,97,0.9869281045751632,1.2679738562091674,esearch
14,5,79,0.9935567010309279,0.5090206185566992,esearch
14,6,56,1.0,0.0,esearch
14,7,53,0.9861111111111113,0.7361111111111026,esearch
14,8,48,1.0,0.0,esearch
14,9,24,1.0,0.0,esearch
14,10,13,0.998158379373849,0.023941068139963106,esearch
14,11,6,1.0,0.0,esearch
14,12,5,1.0,0.0,esearch
14,13,4,1.0,0.0,esearch
14,14,1,1.0,0.0,esearch
15,1,1125,1.0,0.0,esearch
15,2,302,1.0,0.0,esearch
15,3,259,1.0,0.0,esearch
15,4,180,1.0,0.0,esearch
15,5,78,1.0,0.0,esearch
15,6,47,1.0,0.0,esearch
15,7,39,1.0,0.0,esearch
15,8,31,1.0,0.0,esearch
15,9,29,1.0,0.0,esearch
15,10,29,1.0,0.0,esearch
15,11,28,1.0,0.0,esearch
15,12,9,1.0,0.0,esearch
15,13,7,1.0,0.0,esearch
15,14,2,1.0,0.0,esearch
15,15,2,1.0,0.0,esearch
